sec,EEG
20.930,-4.36401
20.935,-3.75977
20.940,-3.8208
20.945,-5.04761
20.950,-5.16968
20.955,-5.01099
20.960,-5.43823
20.965,-6.28052
20.970,-6.16455
20.975,-5.43213
20.980,-3.69263
20.985,-3.50342
20.990,-3.17993
20.995,-3.02124
21.000,-3.50342
21.005,-3.31421
21.010,-3.8208
21.015,-4.58374
21.020,-4.52881
21.025,-5.00488
21.030,-5.48096
21.035,-4.24805
21.040,-2.96631
21.045,-3.32031
21.050,-3.39355
21.055,-4.72412
21.060,-6.01807
21.065,-7.30591
21.070,-8.1543
21.075,-9.17969
21.080,-8.31909
21.085,-6.45142
21.090,-5.86548
21.095,-6.11572
21.100,-6.21338
21.105,-6.40869
21.110,-6.80542
21.115,-6.78711
21.120,-6.31714
21.125,-5.49927
21.130,-3.60718
21.135,-1.75781
21.140,-1.93481
21.145,-3.22876
21.150,-5.14526
21.155,-4.57153
21.160,-3.9917
21.165,-3.79639
21.170,-2.23389
21.175,-1.31226
21.180,-1.54419
21.185,-3.8208
21.190,-5.75562
21.195,-6.87866
21.200,-6.46362
21.205,-5.34058
21.210,-3.94897
21.215,-4.87671
21.220,-6.43311
21.225,-7.79419
21.230,-8.66089
21.235,-8.27026
21.240,-7.34863
21.245,-5.98755
21.250,-5.49316
21.255,-6.28662
21.260,-6.44531
21.265,-6.93359
21.270,-6.66504
21.275,-5.12085
21.280,-3.97339
21.285,-3.02124
21.290,-2.70386
21.295,-4.07104
21.300,-5.0415
21.305,-5.88989
21.310,-4.96826
21.315,-5.40161
21.320,-5.37109
21.325,-5.83496
21.330,-7.30591
21.335,-5.31006
21.340,-3.49731
21.345,-4.22363
21.350,-5.60913
21.355,-5.2002
21.360,-4.12598
21.365,-1.67847
21.370,0.872803
21.375,-0.62256
21.380,-3.22876
21.385,-4.1626
21.390,-3.50952
21.395,-2.37427
21.400,-0.354
21.405,0.683594
21.410,-0.48828
21.415,-2.30103
21.420,-3.6499
21.425,-4.22363
21.430,-4.38843
21.435,-4.3396
21.440,-4.19922
21.445,-4.94385
21.450,-5.3772
21.455,-6.18286
21.460,-7.26929
21.465,-8.34961
21.470,-9.03931
21.475,-9.32007
21.480,-9.55811
21.485,-9.86328
21.490,-9.021
21.495,-8.81958
21.500,-9.21021
21.505,-8.86841
21.510,-9.28955
21.515,-9.76563
21.520,-7.36084
21.525,-4.58374
21.530,-3.08228
21.535,-2.81982
21.540,-3.61328
21.545,-4.06494
21.550,-3.27759
21.555,-2.64893
21.560,-2.74658
21.565,-2.17285
21.570,-1.67847
21.575,-0.73853
21.580,-1.67236
21.585,-2.51465
21.590,-4.05273
21.595,-3.85132
21.600,-3.26538
21.605,-3.09448
21.610,-4.36401
21.615,-5.85327
21.620,-6.57349
21.625,-4.60205
21.630,-1.77612
21.635,-0.6897
21.640,-1.87378
21.645,-3.02124
21.650,-4.57153
21.655,-4.93164
21.660,-3.74756
21.665,-4.07715
21.670,-3.97339
21.675,-3.25928
21.680,-4.11377
21.685,-5.23682
21.690,-4.77295
21.695,-0.56763
21.700,3.85742
21.705,7.34863
21.710,8.25806
21.715,7.25098
21.720,7.09839
21.725,7.8064
21.730,7.4585
21.735,5.23682
21.740,2.66113
21.745,0.469971
21.750,0.744629
21.755,1.95923
21.760,3.84521
21.765,5.74341
21.770,6.31104
21.775,6.21948
21.780,6.06079
21.785,6.19507
21.790,5.13916
21.795,3.96729
21.800,4.13208
21.805,6.073
21.810,6.5979
21.815,6.2439
21.820,4.87061
21.825,3.43018
21.830,4.71191
21.835,6.06079
21.840,6.14624
21.845,6.34766
21.850,6.22559
21.855,7.44019
21.860,10.3455
21.865,8.17261
21.870,4.54102
21.875,2.80151
21.880,1.71509
21.885,3.36914
21.890,5.2002
21.895,8.84399
21.900,9.40552
21.905,5.64575
21.910,2.85645
21.915,1.37329
21.920,0.335693
21.925,1.72729
21.930,3.54614
21.935,2.91748
21.940,3.6438
21.945,4.74243
21.950,4.57153
21.955,2.09961
21.960,1.55029
21.965,2.69775
21.970,2.4231
21.975,0.164795
21.980,-2.14844
21.985,-2.76489
21.990,-2.03247
21.995,-0.05493
22.000,1.34277
22.005,0.860596
22.010,1.78223
22.015,1.31836
22.020,0.665283
22.025,0.854492
22.030,0.921631
22.035,1.62964
22.040,1.3855
22.045,0.897217
22.050,1.51978
22.055,1.15967
22.060,0.897217
22.065,1.72729
22.070,2.50244
22.075,3.2959
22.080,3.19214
22.085,2.00195
22.090,1.12305
22.095,0.531006
22.100,1.39771
22.105,1.37939
22.110,0.88501
22.115,1.48926
22.120,0.854492
22.125,1.20239
22.130,1.55029
22.135,1.00708
22.140,-0.19531
22.145,0.018311
22.150,1.23291
22.155,3.35083
22.160,5.39551
22.165,5.33447
22.170,2.91748
22.175,1.34888
22.180,1.51978
22.185,3.57666
22.190,5.37109
22.195,4.22974
22.200,1.40991
22.205,1.25122
22.210,2.64893
22.215,4.88892
22.220,5.62134
22.225,4.74243
22.230,7.26929
22.235,10.321
22.240,10.3638
22.245,8.30688
22.250,4.52881
22.255,2.47192
22.260,2.71606
22.265,3.79028
22.270,3.302
22.275,1.83716
22.280,0.482178
22.285,-0.01831
22.290,0.378418
22.295,3.19214
22.300,8.27026
22.305,13.269
22.310,8.97827
22.315,1.11694
22.320,-1.17188
22.325,-4.11987
22.330,-7.19604
22.335,-9.18579
22.340,-17.0166
22.345,-25.47
22.350,-32.019
22.355,-37.9211
22.360,-43.2922
22.365,-49.1577
22.370,-53.9551
22.375,-57.6599
22.380,-63.2874
22.385,-68.7317
22.390,-72.2351
22.395,-73.4741
22.400,-74.8108
22.405,-74.9878
22.410,-77.8503
22.415,-81.9092
22.420,-83.5449
22.425,-82.0679
22.430,-77.8748
22.435,-75.7385
22.440,-75.6348
22.445,-75.6165
22.450,-74.5239
22.455,-72.5159
22.460,-71.875
22.465,-72.7295
22.470,-71.3074
22.475,-69.5923
22.480,-68.6829
22.485,-67.6208
22.490,-68.042
22.495,-69.3237
22.500,-68.8232
22.505,-68.3716
22.510,-68.7073
22.515,-67.804
22.520,-67.3218
22.525,-66.272
22.530,-61.6638
22.535,-57.2388
22.540,-56.2256
22.545,-57.0923
22.550,-58.1055
22.555,-56.842
22.560,-54.9438
22.565,-54.2603
22.570,-55.4443
22.575,-57.4524
22.580,-59.7961
22.585,-57.3608
22.590,-53.5278
22.595,-53.186
22.600,-52.3682
22.605,-53.1616
22.610,-54.1687
22.615,-52.6672
22.620,-49.3347
22.625,-45.6482
22.630,-45.5994
22.635,-46.9055
22.640,-47.6685
22.645,-47.3877
22.650,-46.1609
22.655,-41.9983
22.660,-39.3677
22.665,-39.2273
22.670,-40.155
22.675,-40.9851
22.680,-40.7593
22.685,-40.3259
22.690,-38.739
22.695,-37.3535
22.700,-35.8643
22.705,-36.1389
22.710,-36.8225
22.715,-35.4675
22.720,-34.2712
22.725,-34.3811
22.730,-34.2102
22.735,-33.667
22.740,-31.781
22.745,-29.8767
22.750,-27.4841
22.755,-24.9939
22.760,-23.0286
22.765,-22.8271
22.770,-23.9441
22.775,-25.5676
22.780,-24.8535
22.785,-21.8384
22.790,-21.9604
22.795,-24.3591
22.800,-26.355
22.805,-25.5005
22.810,-22.345
22.815,-20.2271
22.820,-21.3379
22.825,-22.6685
22.830,-22.5281
22.835,-20.929
22.840,-19.3542
22.845,-18.8293
22.850,-19.3787
22.855,-20.6299
22.860,-21.8689
22.865,-22.3511
22.870,-20.3674
22.875,-21.3013
22.880,-22.467
22.885,-18.6218
22.890,-15.7898
22.895,-13.208
22.900,-11.8835
22.905,-13.147
22.910,-14.6179
22.915,-13.5925
22.920,-12.2437
22.925,-11.9995
22.930,-12.2681
22.935,-12.1643
22.940,-12.2192
22.945,-12.1155
22.950,-12.1704
22.955,-12.9822
22.960,-12.0056
22.965,-9.97925
22.970,-8.47778
22.975,-8.95386
22.980,-9.021
22.985,-8.09937
22.990,-8.28247
22.995,-8.29468
23.000,-8.14209
23.005,-8.53882
23.010,-9.17358
23.015,-9.39331
23.020,-8.72803
23.025,-7.87354
23.030,-6.61621
23.035,-5.49316
23.040,-5.48096
23.045,-5.50537
23.050,-3.16162
23.055,0.360107
23.060,2.14233
23.065,0.469971
23.070,-1.86157
23.075,-2.28271
23.080,-1.11084
23.085,-0.03052
23.090,-0.54321
23.095,-1.93481
23.100,-3.19214
23.105,-1.86768
23.110,-0.92773
23.115,-0.77515
23.120,-0.60425
23.125,-0.90332
23.130,-0.97656
23.135,-0.90332
23.140,-0.07935
23.145,-2.0874
23.150,-3.31421
23.155,-1.92871
23.160,-1.16577
23.165,0.927734
23.170,0.244141
23.175,-1.09253
23.180,-1.09253
23.185,0.964355
23.190,3.76587
23.195,3.03345
23.200,0.390625
23.205,-0.97656
23.210,0.823975
23.215,2.44751
23.220,3.76587
23.225,2.70386
23.230,2.31934
23.235,3.55835
23.240,4.1626
23.245,3.93677
23.250,3.93066
23.255,5.79834
23.260,6.15234
23.265,4.63867
23.270,2.17896
23.275,-0.15259
23.280,-1.41602
23.285,-0.53711
23.290,1.43433
23.295,2.47803
23.300,3.60107
23.305,3.33252
23.310,2.17285
23.315,1.19629
23.320,-0.14648
23.325,-0.12817
23.330,0.274658
23.335,2.2522
23.340,4.31519
23.345,4.63867
23.350,1.69678
23.355,-1.92871
23.360,-2.46582
23.365,-0.18921
23.370,2.61841
23.375,2.81372
23.380,3.45459
23.385,3.35083
23.390,3.74146
23.395,4.02222
23.400,5.2063
23.405,4.61426
23.410,4.6875
23.415,5.88379
23.420,6.37817
23.425,4.24194
23.430,2.36206
23.435,1.27563
23.440,0.20752
23.445,1.78223
23.450,4.65088
23.455,6.57959
23.460,6.41479
23.465,6.33545
23.470,5.15747
23.475,4.71191
23.480,4.08325
23.485,1.64795
23.490,-0.12207
23.495,-1.2085
23.500,-1.31226
23.505,-0.54932
23.510,-0.14648
23.515,-2.09961
23.520,-4.46777
23.525,-4.93164
23.530,-4.35181
23.535,-2.97852
23.540,-0.8728
23.545,0.20752
23.550,-1.37939
23.555,-3.19214
23.560,-3.31421
23.565,-2.2583
23.570,0.408936
23.575,1.66016
23.580,0.115967
23.585,-1.57471
23.590,-2.41699
23.595,-1.31836
23.600,-0.71411
23.605,-1.20239
23.610,-3.90625
23.615,-4.25415
23.620,-2.6123
23.625,-0.5188
23.630,1.29395
23.635,-1.08643
23.640,-3.66821
23.645,-1.61743
23.650,1.89209
23.655,4.58374
23.660,4.77905
23.665,2.39868
23.670,1.06201
23.675,1.11694
23.680,2.7771
23.685,3.41187
23.690,-1.06812
23.695,-2.17896
23.700,3.479
23.705,9.0332
23.710,15.0635
23.715,18.4753
23.720,20.2942
23.725,22.4792
23.730,24.8596
23.735,25.4211
23.740,25.5798
23.745,30.2124
23.750,37.6038
23.755,45.8008
23.760,49.2004
23.765,49.292
23.770,50.6836
23.775,56.5308
23.780,62.7625
23.785,63.0005
23.790,58.8928
23.795,56.7444
23.800,57.4524
23.805,57.1777
23.810,56.5857
23.815,54.6997
23.820,51.9104
23.825,51.3062
23.830,51.0864
23.835,47.6257
23.840,43.927
23.845,41.626
23.850,39.5935
23.855,38.3362
23.860,37.5
23.865,35.553
23.870,35.0586
23.875,34.9182
23.880,33.4412
23.885,33.9722
23.890,38.2751
23.895,42.1814
23.900,44.1467
23.905,43.8782
23.910,41.2537
23.915,37.0361
23.920,34.6069
23.925,34.5886
23.930,35.6934
23.935,36.1267
23.940,35.3943
23.945,34.9426
23.950,34.9792
23.955,33.8013
23.960,32.5073
23.965,31.2073
23.970,32.019
23.975,32.9346
23.980,31.4087
23.985,28.9673
23.990,27.0569
23.995,24.9695
24.000,25.2625
24.005,26.4404
24.010,24.7559
24.015,20.9717
24.020,20.1721
24.025,22.0398
24.030,24.4995
24.035,26.0925
24.040,25.1221
24.045,21.6919
24.050,16.4978
24.055,13.4338
24.060,12.2437
24.065,12.7625
24.070,14.3066
24.075,16.1072
24.080,15.0757
24.085,13.1104
24.090,11.5356
24.095,12.3169
24.100,13.0432
24.105,12.2925
24.110,12.2437
24.115,12.4268
24.120,12.4146
24.125,11.9019
24.130,10.7666
24.135,8.96606
24.140,7.79419
24.145,8.39233
24.150,9.09424
24.155,9.7229
24.160,9.68628
24.165,10.083
24.170,9.71069
24.175,8.71582
24.180,9.24683
24.185,8.45947
24.190,7.17163
24.195,5.43823
24.200,3.71094
24.205,2.53906
24.210,1.9165
24.215,1.30615
24.220,1.70898
24.225,-1.25122
24.230,-1.14746
24.235,3.18604
24.240,4.30298
24.245,6.79321
24.250,10.0098
24.255,6.54297
24.260,1.65405
24.265,-1.67236
24.270,-2.70386
24.275,-1.57471
24.280,1.01318
24.285,2.45972
24.290,1.01929
24.295,-2.45361
24.300,-4.6875
24.305,-5.52368
24.310,-5.09033
24.315,-4.63257
24.320,-5.04761
24.325,-6.74438
24.330,-8.17871
24.335,-6.93359
24.340,-5.15137
24.345,-4.85229
24.350,-6.58569
24.355,-9.07593
24.360,-9.98535
24.365,-8.80737
24.370,-7.30591
24.375,-6.26221
24.380,-5.81055
24.385,-5.66406
24.390,-4.46167
24.395,-3.40576
24.400,-4.10767
24.405,-7.08008
24.410,-8.65479
24.415,-7.04956
24.420,-9.15527
24.425,-11.8408
24.430,-13.2324
24.435,-12.6892
24.440,-9.11865
24.445,-5.61523
24.450,-7.52563
24.455,-10.8948
24.460,-10.7666
24.465,-7.4585
24.470,-3.8147
24.475,-3.88184
24.480,-6.4209
24.485,-9.46655
24.490,-10.8643
24.495,-10.4065
24.500,-8.62427
24.505,-7.9895
24.510,-8.38623
24.515,-10.1013
24.520,-11.8652
24.525,-12.0605
24.530,-11.0168
24.535,-9.85107
24.540,-8.27637
24.545,-6.91528
24.550,-7.42798
24.555,-6.29272
24.560,-6.10352
24.565,-7.42798
24.570,-8.86841
24.575,-9.05762
24.580,-8.29468
24.585,-7.09229
24.590,-6.04858
24.595,-7.44019
24.600,-8.17871
24.605,-7.4585
24.610,-6.58569
24.615,-6.49414
24.620,-6.43921
24.625,-5.27954
24.630,-6.2561
24.635,-7.49512
24.640,-9.63745
24.645,-11.6028
24.650,-11.8774
24.655,-10.7971
24.660,-8.99658
24.665,-7.71484
24.670,-5.79224
24.675,-3.9978
24.680,-4.1748
24.685,-5.51147
24.690,-5.18799
24.695,-3.38745
24.700,-0.61035
24.705,2.21558
24.710,2.57568
24.715,-1.09253
24.720,-5.16357
24.725,-6.81763
24.730,-5.51758
24.735,-2.41699
24.740,-0.20142
24.745,-1.40991
24.750,-2.97241
24.755,-4.10767
24.760,-3.32642
24.765,-2.58179
24.770,-4.24805
24.775,-7.26318
24.780,-7.67212
24.785,-7.12891
24.790,-6.57349
24.795,-5.11475
24.800,-6.073
24.805,-9.0271
24.810,-8.89282
24.815,-6.87866
24.820,-5.3772
24.825,-4.99878
24.830,-5.88989
24.835,-8.66699
24.840,-11.5356
24.845,-12.9395
24.850,-12.2925
24.855,-11.9385
24.860,-12.2314
24.865,-12.1338
24.870,-11.792
24.875,-10.8459
24.880,-10.4248
24.885,-10.9131
24.890,-11.4136
24.895,-10.5652
24.900,-9.43604
24.905,-9.65576
24.910,-12.3352
24.915,-14.2395
24.920,-14.4348
24.925,-14.7278
24.930,-14.2578
24.935,-13.269
24.940,-13.8245
24.945,-14.1296
24.950,-12.4329
24.955,-8.37402
24.960,-5.29785
24.965,-4.46777
24.970,-7.42188
24.975,-9.06982
24.980,-8.39233
24.985,-5.78003
24.990,-5.87769
24.995,-9.00879
25.000,-13.2385
25.005,-13.6047
25.010,-11.5906
25.015,-10.3699
25.020,-10.6506
25.025,-10.9863
25.030,-10.6506
25.035,-10.9009
25.040,-11.3525
25.045,-11.1511
25.050,-10.4187
25.055,-10.7117
25.060,-10.0098
25.065,-9.10034
25.070,-9.08813
25.075,-10.6201
25.080,-12.4756
25.085,-14.0442
25.090,-14.5691
25.095,-13.3667
25.100,-11.4319
25.105,-11.7249
25.110,-13.9771
25.115,-17.0715
25.120,-17.6819
25.125,-19.0308
25.130,-18.4753
25.135,-16.9312
25.140,-15.3931
25.145,-15.5273
25.150,-16.2903
25.155,-17.7673
25.160,-20.2209
25.165,-21.2646
25.170,-20.2942
25.175,-20.3369
25.180,-20.2515
25.185,-19.6594
25.190,-17.749
25.195,-17.7734
25.200,-18.6157
25.205,-20.5383
25.210,-20.6787
25.215,-16.8762
25.220,-14.2517
25.225,-13.5071
25.230,-14.8621
25.235,-16.51
25.240,-18.7927
25.245,-19.4336
25.250,-18.689
25.255,-17.4927
25.260,-16.3574
25.265,-14.1235
25.270,-15.4114
25.275,-17.7612
25.280,-17.9749
25.285,-14.9475
25.290,-14.9597
25.295,-16.1926
25.300,-16.3635
25.305,-15.0452
25.310,-13.2385
25.315,-10.7971
25.320,-11.0107
25.325,-14.5264
25.330,-17.2546
25.335,-13.1653
25.340,-9.04541
25.345,-7.8186
25.350,-8.66699
25.355,-11.6272
25.360,-13.7024
25.365,-13.2996
25.370,-11.8652
25.375,-13.6292
25.380,-14.0869
25.385,-13.8306
25.390,-12.2864
25.395,-11.3098
25.400,-11.1511
25.405,-13.3667
25.410,-13.031
25.415,-10.5957
25.420,-9.08203
25.425,-8.1665
25.430,-8.46558
25.435,-9.57031
25.440,-9.17358
25.445,-10.5652
25.450,-9.16748
25.455,-7.79419
25.460,-6.9397
25.465,-6.65283
25.470,-8.05054
25.475,-11.7493
25.480,-10.968
25.485,-5.54199
25.490,-2.45361
25.495,-4.52881
25.500,-7.92847
25.505,-10.1929
25.510,-9.42993
25.515,-5.18188
25.520,-3.94897
25.525,-6.35376
25.530,-8.22754
25.535,-9.31396
25.540,-10.4614
25.545,-10.7422
25.550,-11.6638
25.555,-13.7939
25.560,-10.6934
25.565,-6.85425
25.570,-7.53784
25.575,-10.2234
25.580,-13.2446
25.585,-15.3442
25.590,-14.7461
25.595,-12.8235
25.600,-11.8774
25.605,-10.8032
25.610,-10.4431
25.615,-11.3586
25.620,-11.6089
25.625,-11.0657
25.630,-9.01489
25.635,-5.94482
25.640,-5.25513
25.645,-6.93359
25.650,-9.09424
25.655,-8.31909
25.660,-5.59692
25.665,-4.97437
25.670,-5.79834
25.675,-7.59888
25.680,-10.3027
25.685,-9.99756
25.690,-5.51147
25.695,-1.69067
25.700,-1.3855
25.705,-3.00293
25.710,-5.7373
25.715,-7.27539
25.720,-5.97534
25.725,-1.50146
25.730,0.939941
25.735,2.0874
25.740,-1.86768
25.745,-6.57959
25.750,-7.72095
25.755,-5.56641
25.760,0.805664
25.765,2.37427
25.770,-1.97754
25.775,-7.72095
25.780,-13.3179
25.785,-12.7869
25.790,-6.89087
25.795,-1.26953
25.800,-2.55127
25.805,-8.94165
25.810,-16.5894
25.815,-15.3076
25.820,-4.73633
25.825,0.238037
25.830,-4.02832
25.835,-9.66187
25.840,-7.40356
25.845,-4.03442
25.850,-2.73438
25.855,-5.78613
25.860,-7.71484
25.865,-5.43823
25.870,-0.64697
25.875,1.7395
25.880,-0.64697
25.885,-2.96631
25.890,-1.63574
25.895,-1.24512
25.900,1.53809
25.905,3.08228
25.910,2.05688
25.915,-0.77515
25.920,-4.78516
25.925,-7.03735
25.930,-4.61426
25.935,-1.85547
25.940,-1.84326
25.945,-2.69165
25.950,0.476074
25.955,2.2644
25.960,0.140381
25.965,-2.05688
25.970,-2.6001
25.975,-6.97632
25.980,-13.0432
25.985,-12.2864
25.990,-8.48999
25.995,-8.30078
26.000,-10.8398
26.005,-13.8184
26.010,-15.8142
26.015,-14.1663
26.020,-11.0962
26.025,-10.8887
26.030,-12.3535
26.035,-10.8948
26.040,-9.729
26.045,-12.1765
26.050,-16.6626
26.055,-15.686
26.060,-16.1743
26.065,-18.9087
26.070,-17.0227
26.075,-12.6526
26.080,-12.2253
26.085,-11.8164
26.090,-10.5469
26.095,-12.5427
26.100,-13.0737
26.105,-12.4268
26.110,-17.3889
26.115,-16.3391
26.120,-10.6628
26.125,-6.90308
26.130,-8.34961
26.135,-12.3352
26.140,-13.1897
26.145,-11.1938
26.150,-7.82471
26.155,-8.37402
26.160,-11.2366
26.165,-12.8418
26.170,-14.3433
26.175,-18.3899
26.180,-16.8091
26.185,-10.6323
26.190,-3.21655
26.195,-1.67236
26.200,-5.85938
26.205,-10.2173
26.210,-10.8521
26.215,-9.11255
26.220,-5.81665
26.225,-0.3418
26.230,0.854492
26.235,0.500488
26.240,0.048828
26.245,-1.40991
26.250,-0.15259
26.255,2.24609
26.260,1.98975
26.265,-3.05176
26.270,-4.66309
26.275,0.744629
26.280,6.98853
26.285,10.2234
26.290,7.15332
26.295,1.95923
26.300,0.299072
26.305,1.27563
26.310,1.48926
26.315,0.665283
26.320,0.323486
26.325,-0.77515
26.330,0.878906
26.335,5.92041
26.340,10.7788
26.345,11.1328
26.350,6.36597
26.355,0.646973
26.360,-2.90527
26.365,0.140381
26.370,7.12891
26.375,13.4216
26.380,15.6616
26.385,14.4714
26.390,10.4736
26.395,6.78711
26.400,5.74341
26.405,6.40259
26.410,9.03931
26.415,9.73511
26.420,6.78101
26.425,5.50537
26.430,7.67212
26.435,12.616
26.440,13.8
26.445,9.98535
26.450,10.73
26.455,13.1836
26.460,14.7949
26.465,12.9089
26.470,8.17871
26.475,5.18188
26.480,7.38525
26.485,12.3291
26.490,15.5151
26.495,12.4695
26.500,12.7319
26.505,9.83276
26.510,5.40161
26.515,5.77393
26.520,9.31396
26.525,13.7268
26.530,15.686
26.535,11.2793
26.540,5.0354
26.545,4.29688
26.550,3.54004
26.555,4.15039
26.560,3.44238
26.565,8.69751
26.570,19.104
26.575,24.0295
26.580,20.4346
26.585,14.0259
26.590,6.20117
26.595,4.8645
26.600,4.39453
26.605,6.79932
26.610,11.6577
26.615,14.1663
26.620,19.2261
26.625,22.5525
26.630,17.9932
26.635,15.2161
26.640,9.53369
26.645,4.54712
26.650,2.34985
26.655,5.96313
26.660,15.5334
26.665,24.2493
26.670,25.6958
26.675,20.4651
26.680,12.2742
26.685,10.0159
26.690,16.3086
26.695,21.9666
26.700,22.29
26.705,19.4946
26.710,14.1785
26.715,8.8501
26.720,13.7451
26.725,19.3787
26.730,18.5364
26.735,20.0745
26.740,25.0793
26.745,28.302
26.750,29.9927
26.755,30.3406
26.760,23.8464
26.765,15.7898
26.770,16.6443
26.775,25.0916
26.780,32.0251
26.785,31.2805
26.790,23.8525
26.795,18.7439
26.800,21.1975
26.805,27.3621
26.810,31.6528
26.815,29.364
26.820,20.4163
26.825,16.4246
26.830,19.4153
26.835,24.1455
26.840,26.593
26.845,27.0935
26.850,28.302
26.855,29.5898
26.860,29.1443
26.865,26.2817
26.870,21.1792
26.875,18.9148
26.880,21.7834
26.885,23.8586
26.890,26.4526
26.895,24.9817
26.900,26.6235
26.905,28.5767
26.910,30.8655
26.915,33.8013
26.920,32.2327
26.925,27.124
26.930,26.3977
26.935,26.8982
26.940,26.5564
26.945,27.4597
26.950,26.4587
26.955,25.7629
26.960,23.6877
26.965,21.8018
26.970,21.0266
26.975,20.4834
26.980,21.4111
26.985,25.8667
26.990,27.4231
26.995,24.3164
27.000,22.0337
27.005,23.1995
27.010,22.7722
27.015,22.7783
27.020,20.9229
27.025,19.7449
27.030,17.5537
27.035,20.1721
27.040,25.7141
27.045,24.7131
27.050,25.8118
27.055,24.2798
27.060,21.637
27.065,18.8477
27.070,20.3796
27.075,19.7205
27.080,17.8711
27.085,15.4602
27.090,15.4236
27.095,17.4927
27.100,18.6829
27.105,21.8994
27.110,20.7581
27.115,12.6282
27.120,8.57544
27.125,5.05371
27.130,9.21631
27.135,15.1672
27.140,19.4641
27.145,21.0266
27.150,18.7439
27.155,17.0471
27.160,15.7837
27.165,12.8235
27.170,13.2202
27.175,16.6504
27.180,23.8647
27.185,25.6897
27.190,20.0012
27.195,9.10034
27.200,3.35083
27.205,6.85425
27.210,12.9578
27.215,16.3391
27.220,16.9373
27.225,18.8171
27.230,18.1335
27.235,16.095
27.240,16.4185
27.245,17.2546
27.250,13.5498
27.255,11.1328
27.260,12.9456
27.265,15.2283
27.270,14.5203
27.275,19.4763
27.280,24.3042
27.285,23.9929
27.290,25.6104
27.295,23.2666
27.300,16.8823
27.305,15.271
27.310,17.3035
27.315,20.2087
27.320,17.6514
27.325,12.2192
27.330,14.7278
27.335,19.3787
27.340,20.7397
27.345,17.9138
27.350,13.9404
27.355,13.6902
27.360,21.6675
27.365,29.6326
27.370,27.4414
27.375,17.4927
27.380,13.5559
27.385,18.7073
27.390,28.1433
27.395,33.5327
27.400,26.7151
27.405,15.9424
27.410,14.7156
27.415,19.7937
27.420,24.6338
27.425,20.7336
27.430,13.9893
27.435,9.74731
27.440,9.63745
27.445,14.9048
27.450,16.0278
27.455,17.5903
27.460,22.4304
27.465,23.3643
27.470,21.3501
27.475,16.687
27.480,12.8174
27.485,9.94263
27.490,10.1563
27.495,12.9517
27.500,10.0647
27.505,12.3352
27.510,19.165
27.515,20.8191
27.520,20.1599
27.525,18.9453
27.530,14.7217
27.535,13.8733
27.540,14.1846
27.545,14.7034
27.550,16.925
27.555,20.575
27.560,20.7947
27.565,20.5017
27.570,19.3604
27.575,16.0706
27.580,15.0146
27.585,17.3767
27.590,18.2068
27.595,19.2993
27.600,18.4753
27.605,17.4744
27.610,22.0154
27.615,21.3074
27.620,20.2026
27.625,19.751
27.630,16.8213
27.635,20.0195
27.640,21.7285
27.645,20.7458
27.650,20.0623
27.655,19.7205
27.660,21.167
27.665,22.8516
27.670,21.0815
27.675,19.4641
27.680,21.7651
27.685,21.228
27.690,16.7664
27.695,12.2498
27.700,10.2356
27.705,15.7776
27.710,24.5422
27.715,25.8972
27.720,23.5352
27.725,17.1265
27.730,14.2517
27.735,17.9932
27.740,19.6045
27.745,18.5364
27.750,14.5935
27.755,12.915
27.760,17.0288
27.765,27.4597
27.770,31.7383
27.775,26.9653
27.780,17.2791
27.785,12.8723
27.790,15.3931
27.795,18.5913
27.800,19.0186
27.805,19.5984
27.810,18.8538
27.815,19.928
27.820,21.9238
27.825,18.8354
27.830,16.8518
27.835,16.4307
27.840,18.7134
27.845,17.1509
27.850,17.6208
27.855,22.9797
27.860,25.7935
27.865,30.2185
27.870,26.0376
27.875,21.991
27.880,22.7417
27.885,21.6309
27.890,21.9116
27.895,24.6155
27.900,23.3215
27.905,23.6328
27.910,28.5767
27.915,28.0945
27.920,25.4211
27.925,22.3694
27.930,20.6055
27.935,23.1567
27.940,22.6196
27.945,21.1731
27.950,23.6633
27.955,24.292
27.960,23.3826
27.965,23.761
27.970,24.2737
27.975,27.1667
27.980,30.8044
27.985,31.5613
27.990,28.894
27.995,29.6936
28.000,33.3252
28.005,33.2947
28.010,27.6367
28.015,23.2361
28.020,24.0967
28.025,28.009
28.030,28.4851
28.035,25.5737
28.040,23.3032
28.045,24.5178
28.050,28.0823
28.055,29.3274
28.060,25.8362
28.065,22.6685
28.070,21.2402
28.075,22.7417
28.080,21.5759
28.085,20.1965
28.090,22.8699
28.095,24.2493
28.100,21.1548
28.105,18.5059
28.110,16.7114
28.115,15.1672
28.120,16.3391
28.125,19.0735
28.130,18.7012
28.135,18.2373
28.140,19.9646
28.145,20.459
28.150,17.5964
28.155,16.6565
28.160,19.3909
28.165,20.6238
28.170,18.7744
28.175,17.5781
28.180,18.5791
28.185,20.2576
28.190,22.821
28.195,21.5271
28.200,19.3237
28.205,17.8528
28.210,19.696
28.215,21.0388
28.220,21.4661
28.225,18.0786
28.230,15.2466
28.235,15.2588
28.240,16.4917
28.245,18.5974
28.250,18.8904
28.255,17.4072
28.260,17.511
28.265,18.2251
28.270,18.2434
28.275,15.9668
28.280,12.8906
28.285,11.8042
28.290,13.3728
28.295,15.7227
28.300,15.1917
28.305,14.7461
28.310,11.6455
28.315,9.77173
28.320,9.19189
28.325,10.2295
