sec,EEG
43.950,2.19727
43.955,2.27661
43.960,1.25732
43.965,0.482178
43.970,1.25732
43.975,2.01416
43.980,2.74658
43.985,3.90625
43.990,2.96631
43.995,1.9165
44.000,1.64185
44.005,1.80664
44.010,2.36206
44.015,1.96533
44.020,2.6062
44.025,2.29492
44.030,1.63574
44.035,3.26538
44.040,5.82275
44.045,8.01392
44.050,8.04443
44.055,6.31714
44.060,3.78418
44.065,3.49121
44.070,5.51147
44.075,7.37915
44.080,8.29468
44.085,8.86841
44.090,7.4707
44.095,5.44434
44.100,4.54712
44.105,3.68042
44.110,3.88794
44.115,4.95605
44.120,4.8645
44.125,4.19922
44.130,3.6377
44.135,3.50342
44.140,3.50342
44.145,2.81982
44.150,1.98364
44.155,2.51465
44.160,2.45972
44.165,0.982666
44.170,0.439453
44.175,-0.1648
44.180,-0.18311
44.185,1.82495
44.190,3.58276
44.195,3.95508
44.200,4.44336
44.205,5.76782
44.210,4.59595
44.215,2.40479
44.220,1.08643
44.225,1.08643
44.230,2.98462
44.235,4.8584
44.240,4.96826
44.245,3.50342
44.250,1.24512
44.255,0.45166
44.260,1.14746
44.265,1.51978
44.270,1.9043
44.275,2.83203
44.280,3.19214
44.285,2.04468
44.290,0.097656
44.295,-1.40991
44.300,-2.14844
44.305,-1.51367
44.310,-1.24512
44.315,0.164795
44.320,1.40991
44.325,1.66626
44.330,1.79443
44.335,0.842285
44.340,0.439453
44.345,-0.42725
44.350,-1.24512
44.355,-1.44043
44.360,-0.84229
44.365,-0.47607
44.370,0.299072
44.375,0.543213
44.380,0.732422
44.385,0.067139
44.390,-0.23193
44.395,0.567627
44.400,0.598145
44.405,0.720215
44.410,-0.30518
44.415,-1.17188
44.420,-1.40991
44.425,-0.177
44.430,0.836182
44.435,-0.41504
44.440,-3.74756
44.445,-5.51758
44.450,-4.81567
44.455,-4.38843
44.460,-4.09546
44.465,-3.93066
44.470,-4.70581
44.475,-4.71191
44.480,-3.2959
44.485,-1.12305
44.490,-0.76904
44.495,-1.12305
44.500,-0.6897
44.505,-1.14746
44.510,-1.26343
44.515,0.244141
44.520,1.15967
44.525,-1.17798
44.530,-2.66724
44.535,-3.48511
44.540,-4.96826
44.545,-5.88379
44.550,-6.71387
44.555,-8.03833
44.560,-8.77075
44.565,-7.13501
44.570,-5.34058
44.575,-1.49536
44.580,4.32739
44.585,0.421143
44.590,-8.24585
44.595,-16.9312
44.600,-26.7395
44.605,-32.3364
44.610,-35.9375
44.615,-42.5171
44.620,-51.1963
44.625,-58.197
44.630,-62.3901
44.635,-66.9556
44.640,-69.7815
44.645,-69.9463
44.650,-68.1519
44.655,-64.6851
44.660,-61.5662
44.665,-59.668
44.670,-58.252
44.675,-57.1167
44.680,-56.1096
44.685,-55.2917
44.690,-55.5237
44.695,-56.1218
44.700,-55.0049
44.705,-52.6123
44.710,-50.0549
44.715,-48.7671
44.720,-48.5779
44.725,-48.2971
44.730,-47.5708
44.735,-46.7529
44.740,-47.2534
44.745,-48.4131
44.750,-47.9187
44.755,-46.6919
44.760,-44.9707
44.765,-42.3767
44.770,-41.2109
44.775,-40.3198
44.780,-40.1062
44.785,-40.0146
44.790,-40.6006
44.795,-41.0217
44.800,-40.3809
44.805,-39.4287
44.810,-37.2498
44.815,-35.5713
44.820,-36.1633
44.825,-35.8459
44.830,-32.5134
44.835,-33.5449
44.840,-37.3047
44.845,-38.1531
44.850,-37.2375
44.855,-34.3811
44.860,-32.5073
44.865,-33.3252
44.870,-34.8206
44.875,-34.3262
44.880,-32.4463
44.885,-33.3008
44.890,-35.1746
44.895,-35.1807
44.900,-33.0383
44.905,-30.1025
44.910,-29.8645
44.915,-31.2256
44.920,-30.957
44.925,-30.6519
44.930,-29.4006
44.935,-28.8269
44.940,-29.3884
44.945,-30.658
44.950,-30.8716
44.955,-28.7292
44.960,-26.3306
44.965,-24.292
44.970,-23.4253
44.975,-24.4324
44.980,-24.1882
44.985,-24.1516
44.990,-23.5352
44.995,-22.29
45.000,-22.0276
45.005,-21.8079
45.010,-21.1792
45.015,-20.3308
45.020,-19.22
45.025,-17.4988
45.030,-16.7053
45.035,-18.0481
45.040,-20.52
45.045,-20.4956
45.050,-18.6096
45.055,-15.6677
45.060,-14.7949
45.065,-15.2222
45.070,-16.1316
45.075,-12.1521
45.080,-7.08618
45.085,-10.0342
45.090,-17.7246
45.095,-26.4893
45.100,-31.8359
45.105,-34.9426
45.110,-42.0593
45.115,-53.6743
45.120,-65.033
45.125,-72.6563
45.130,-78.4851
45.135,-82.7942
45.140,-87.8052
45.145,-91.9312
45.150,-93.689
45.155,-96.6614
45.160,-100.732
45.165,-103.387
45.170,-104.62
45.175,-106.073
45.180,-106.342
45.185,-106.885
45.190,-107.642
45.195,-108.362
45.200,-106.946
45.205,-106.409
45.210,-106.5
45.215,-106.586
45.220,-106.75
45.225,-105.243
45.230,-101.257
45.235,-97.5098
45.240,-95.1965
45.245,-92.7551
45.250,-89.3616
45.255,-87.207
45.260,-85.7849
45.265,-85.083
45.270,-83.844
45.275,-82.6172
45.280,-80.7617
45.285,-78.2104
45.290,-74.1333
45.295,-68.2617
45.300,-62.2498
45.305,-59.3018
45.310,-59.0271
45.315,-58.5205
45.320,-55.8777
45.325,-51.7822
45.330,-48.2544
45.335,-46.4355
45.340,-45.7581
45.345,-44.1284
45.350,-43.3777
45.355,-43.4021
45.360,-40.3748
45.365,-36.908
45.370,-34.7595
45.375,-32.7637
45.380,-30.8777
45.385,-30.426
45.390,-31.1584
45.395,-31.9885
45.400,-32.2876
45.405,-31.3477
45.410,-27.71
45.415,-23.468
45.420,-23.7793
45.425,-26.2268
45.430,-26.709
45.435,-24.1882
45.440,-21.6187
45.445,-19.9402
45.450,-20.0134
45.455,-21.0022
45.460,-20.7153
45.465,-20.7764
45.470,-20.9656
45.475,-21.7102
45.480,-24.3713
45.485,-27.4719
45.490,-22.4915
45.495,-18.4448
45.500,-15.8142
45.505,-12.5122
45.510,-9.8877
45.515,-9.01489
45.520,-8.00171
45.525,-8.81348
45.530,-10.1135
45.535,-10.6018
45.540,-9.75342
45.545,-8.77075
45.550,-9.31396
45.555,-10.3516
45.560,-9.43604
45.565,-9.62524
45.570,-11.3708
45.575,-12.9272
45.580,-13.1653
45.585,-12.4146
45.590,-12.7991
45.595,-13.6108
45.600,-12.6282
45.605,-10.1196
45.610,-7.2876
45.615,-6.5979
45.620,-7.92236
45.625,-9.16748
45.630,-9.79614
45.635,-9.27124
45.640,-8.72192
45.645,-7.37915
45.650,-5.52979
45.655,-4.76074
45.660,-5.43213
45.665,-7.91626
45.670,-8.72192
45.675,-7.78198
45.680,-6.9458
45.685,-7.67212
45.690,-9.30176
45.695,-9.74731
45.700,-9.33228
45.705,-8.94165
45.710,-8.60596
45.715,-8.31909
45.720,-6.5979
45.725,-5.60913
45.730,-5.41382
45.735,-6.14014
45.740,-7.39136
45.745,-7.6355
45.750,-6.90918
45.755,-9.34448
45.760,-12.0972
45.765,-9.33838
45.770,-5.25513
45.775,-2.03247
45.780,-2.29492
45.785,-5.71289
45.790,-8.78296
45.795,-11.1755
45.800,-11.6821
45.805,-11.7493
45.810,-11.6943
45.815,-11.438
45.820,-10.7239
45.825,-11.0535
45.830,-12.3779
45.835,-12.1582
45.840,-11.2793
45.845,-10.4126
45.850,-10.1135
45.855,-10.6812
45.860,-12.2986
45.865,-13.7756
45.870,-14.9109
45.875,-14.5325
45.880,-12.1216
45.885,-11.5967
45.890,-12.793
45.895,-13.7573
45.900,-13.3972
45.905,-14.2456
45.910,-13.9954
45.915,-13.0432
45.920,-13.2385
45.925,-13.2141
45.930,-12.8113
45.935,-13.0249
45.940,-12.9822
45.945,-12.4329
45.950,-12.1948
45.955,-12.7625
45.960,-13.8611
45.965,-13.1653
45.970,-13.0615
45.975,-14.8499
45.980,-15.686
45.985,-15.1245
45.990,-13.6658
45.995,-12.4939
46.000,-13.0493
46.005,-13.4827
46.010,-14.6545
46.015,-15.5396
46.020,-15.564
46.025,-17.0349
46.030,-17.8955
46.035,-16.7786
46.040,-16.3147
46.045,-16.0828
46.050,-16.7297
46.055,-17.1387
46.060,-18.1519
46.065,-18.7378
46.070,-19.574
46.075,-20.2942
46.080,-19.812
46.085,-18.7256
46.090,-17.0898
46.095,-15.8569
46.100,-15.6555
46.105,-17.1143
46.110,-19.342
46.115,-20.8862
46.120,-20.3613
46.125,-18.7195
46.130,-16.8396
46.135,-16.3269
46.140,-17.1631
46.145,-17.4683
46.150,-19.3359
46.155,-21.0327
46.160,-20.575
46.165,-20.2759
46.170,-19.0674
46.175,-16.095
46.180,-15.4236
46.185,-17.0349
46.190,-18.4265
46.195,-18.1763
46.200,-16.9067
46.205,-15.2893
46.210,-14.6973
46.215,-15.2161
46.220,-15.6616
46.225,-15.5273
46.230,-15.6494
46.235,-15.3076
46.240,-15.4053
46.245,-15.5762
46.250,-16.4124
46.255,-18.1458
46.260,-20.0195
46.265,-21.2524
46.270,-20.3003
46.275,-18.3533
46.280,-17.3767
46.285,-18.1763
46.290,-18.103
46.295,-17.6819
46.300,-17.5293
46.305,-17.9138
46.310,-19.2078
46.315,-21.875
46.320,-22.4731
46.325,-20.1538
46.330,-17.4744
46.335,-16.5649
46.340,-16.7053
46.345,-17.6514
46.350,-18.4265
46.355,-17.2852
46.360,-15.0391
46.365,-14.3066
46.370,-15.5762
46.375,-17.0715
46.380,-16.2964
46.385,-14.978
46.390,-13.9526
46.395,-14.3616
46.400,-15.4419
46.405,-15.5273
46.410,-15.2161
46.415,-14.1968
46.420,-13.3057
46.425,-14.1357
46.430,-15.5029
46.435,-16.9189
46.440,-18.1885
46.445,-18.2556
46.450,-17.1875
46.455,-16.7847
46.460,-18.1458
46.465,-19.5923
46.470,-18.9087
46.475,-17.0471
46.480,-16.2048
46.485,-16.7358
46.490,-18.0054
46.495,-18.6584
46.500,-16.9861
46.505,-16.2415
46.510,-16.6748
46.515,-18.6401
46.520,-19.5984
46.525,-18.5059
46.530,-15.4358
46.535,-14.7278
46.540,-16.9006
46.545,-19.6777
46.550,-19.9585
46.555,-17.6453
46.560,-15.6494
46.565,-15.0574
46.570,-16.4551
46.575,-17.9077
46.580,-17.6208
46.585,-15.7288
46.590,-15.3564
46.595,-15.8813
46.600,-17.1875
46.605,-17.9138
46.610,-17.0898
46.615,-17.2119
46.620,-17.4438
46.625,-16.6687
46.630,-15.7776
46.635,-15.033
46.640,-15.4724
46.645,-16.1133
46.650,-16.0767
46.655,-15.1184
46.660,-13.9465
46.665,-14.4165
46.670,-14.7217
46.675,-13.0798
46.680,-11.5295
46.685,-10.3027
46.690,-10.9924
46.695,-13.2568
46.700,-15.509
46.705,-15.9546
46.710,-15.2954
46.715,-15.0208
46.720,-14.3433
46.725,-14.8254
46.730,-15.6982
46.735,-16.4063
46.740,-17.627
46.745,-18.5547
46.750,-19.1895
46.755,-18.927
46.760,-17.8589
46.765,-17.7185
46.770,-18.0054
46.775,-18.2861
46.780,-17.8101
46.785,-16.8335
46.790,-16.0706
46.795,-16.9556
46.800,-19.0674
46.805,-21.6553
46.810,-22.2229
46.815,-21.0144
46.820,-19.2322
46.825,-17.1204
46.830,-17.1753
46.835,-19.0125
46.840,-20.4712
46.845,-20.9656
46.850,-20.5627
46.855,-19.5496
46.860,-19.574
46.865,-19.2383
46.870,-19.0735
46.875,-17.7185
46.880,-16.9434
46.885,-17.3523
46.890,-17.8589
46.895,-18.6462
46.900,-19.5129
46.905,-20.5872
46.910,-22.4854
46.915,-24.2737
46.920,-24.2126
46.925,-24.2554
46.930,-24.353
46.935,-22.8882
46.940,-24.0662
46.945,-26.2451
46.950,-26.8127
46.955,-26.0925
46.960,-24.3835
46.965,-20.752
46.970,-16.6504
46.975,-16.333
46.980,-16.272
46.985,-15.0208
46.990,-14.3738
46.995,-13.9709
47.000,-14.0564
47.005,-14.6912
47.010,-16.0278
47.015,-15.7288
47.020,-13.7573
47.025,-11.0168
47.030,-9.16138
47.035,-7.44629
47.040,-7.16553
47.045,-7.90405
47.050,-9.85107
47.055,-9.91211
47.060,-8.70972
47.065,-7.84302
47.070,-7.4707
47.075,-8.06885
47.080,-7.13501
47.085,-5.14526
47.090,-4.80347
47.095,-4.41895
47.100,-5.13306
47.105,-6.12793
47.110,-6.48193
47.115,-5.9082
47.120,-6.53076
47.125,-7.60498
47.130,-8.45337
47.135,-9.10645
47.140,-8.74634
47.145,-7.71484
47.150,-6.39038
47.155,-5.63965
47.160,-5.01709
47.165,-5.37109
47.170,-5.59082
47.175,-5.17578
47.180,-4.88281
47.185,-5.22461
47.190,-5.34668
47.195,-5.10864
47.200,-5.85327
47.205,-6.29272
47.210,-7.76978
47.215,-8.53882
47.220,-7.9895
47.225,-6.45752
47.230,-5.11475
47.235,-5.15747
47.240,-6.86035
47.245,-8.74634
47.250,-8.07495
47.255,-7.12891
47.260,-4.57764
47.265,-0.89722
47.270,0.262451
47.275,-0.92773
47.280,-3.23486
47.285,-5.0293
47.290,-5.82886
47.295,-5.17578
47.300,-3.78418
47.305,-2.11792
47.310,-0.98877
47.315,-1.12305
47.320,-3.00903
47.325,-5.13916
47.330,-5.88989
47.335,-3.72314
47.340,-1.31836
47.345,-0.93994
47.350,-1.31836
47.355,-1.39771
47.360,-1.53809
47.365,-0.98267
47.370,-0.43335
47.375,-1.01318
47.380,-1.52588
47.385,-2.33154
47.390,-1.47095
47.395,-0.89111
47.400,-0.12817
47.405,0.292969
47.410,-0.5127
47.415,-1.06812
47.420,-1.50757
47.425,-2.98462
47.430,-6.38428
47.435,-5.51147
47.440,0.231934
47.445,3.68652
47.450,2.78931
47.455,-0.64697
47.460,-5.69458
47.465,-6.50024
47.470,-3.85742
47.475,-2.24609
47.480,-2.72217
47.485,-3.08838
47.490,-2.35596
47.495,-0.83618
47.500,-0.15259
47.505,-0.95215
47.510,-1.86157
47.515,-3.17383
47.520,-3.28979
47.525,-1.68457
47.530,-0.3479
47.535,0.604248
47.540,0.415039
47.545,-0.42725
47.550,-0.18921
47.555,0.469971
47.560,1.70288
47.565,3.00903
47.570,2.58179
47.575,3.60107
47.580,4.35791
47.585,4.19312
47.590,3.20435
47.595,1.79443
47.600,-0.72632
47.605,-1.50757
47.610,0.860596
47.615,1.92871
47.620,0.860596
47.625,-0.8667
47.630,-2.01416
47.635,-4.13818
47.640,-5.04761
47.645,-4.49219
47.650,-3.07617
47.655,-1.89819
47.660,-1.09863
47.665,-1.89819
47.670,-2.55737
47.675,-2.0813
47.680,-0.08545
47.685,1.87378
47.690,0.78125
47.695,-1.0437
47.700,-1.74561
47.705,-1.86157
47.710,-1.12915
47.715,-0.89111
47.720,-0.81787
47.725,-0.68359
47.730,-1.03149
47.735,-1.00098
47.740,-2.10571
47.745,-3.02124
47.750,-2.86865
47.755,-2.30103
47.760,-2.71606
47.765,-2.67334
47.770,-3.85132
47.775,-4.22363
47.780,-4.62036
47.785,-4.44946
47.790,-3.32031
47.795,-1.51978
47.800,-1.25732
47.805,-1.06812
47.810,-0.82398
47.815,-0.8667
47.820,1.14746
47.825,3.33252
47.830,2.64893
47.835,0.891113
47.840,-0.12207
47.845,0.183105
47.850,1.02539
47.855,1.66016
47.860,0.671387
47.865,-0.46387
47.870,-0.70801
47.875,0.90332
47.880,2.4353
47.885,1.68457
47.890,0.567627
47.895,0.98877
47.900,1.06201
47.905,0.415039
47.910,-0.79956
47.915,-1.67847
47.920,-1.19019
47.925,-0.04883
47.930,0.976563
47.935,-0.37842
47.940,-2.50854
47.945,-2.92358
47.950,-1.80664
47.955,-0.98267
47.960,-0.21973
47.965,-0.42725
47.970,-1.66016
47.975,-3.37524
47.980,-3.94897
47.985,-2.98462
47.990,-0.53101
47.995,1.17188
48.000,1.45264
48.005,0.213623
48.010,-1.0376
48.015,-2.66113
48.020,-3.4729
48.025,-3.68652
48.030,-4.09546
48.035,-4.83398
48.040,-5.3772
48.045,-6.04858
48.050,-6.58569
48.055,-6.04248
48.060,-4.90112
48.065,-3.56445
48.070,-2.67944
48.075,-3.17993
48.080,-4.93774
48.085,-6.98242
48.090,-6.82983
48.095,-6.32935
48.100,-4.71191
48.105,-1.92261
48.110,0.518799
48.115,0.616455
48.120,-0.88501
48.125,-2.76489
48.130,-3.51563
48.135,-2.7771
48.140,-0.5127
48.145,0.189209
48.150,-1.17188
48.155,-3.09448
48.160,-3.6499
48.165,-4.24805
48.170,-4.12598
48.175,-3.16162
48.180,-2.30103
48.185,-2.65503
48.190,-3.57056
48.195,-4.41284
48.200,-4.54712
48.205,-4.30908
48.210,-3.49121
48.215,-3.51563
48.220,-3.92456
48.225,-5.39551
48.230,-5.48706
48.235,-5.48096
48.240,-6.21948
48.245,-6.50024
48.250,-7.21436
48.255,-7.56226
48.260,-8.34961
48.265,-6.81152
48.270,-5.83496
48.275,-4.91943
48.280,-3.55835
48.285,-3.22876
48.290,-3.87573
48.295,-3.93066
48.300,-3.88184
48.305,-4.60205
48.310,-5.02319
48.315,-4.27246
48.320,-4.03442
48.325,-4.49829
48.330,-4.65698
48.335,-4.94385
48.340,-6.28052
48.345,-6.87256
48.350,-7.05566
48.355,-6.90918
48.360,-6.23779
48.365,-5.85327
48.370,-7.23877
48.375,-9.01489
48.380,-10.5713
48.385,-10.7605
48.390,-9.53369
48.395,-7.70264
48.400,-6.86035
48.405,-11.3159
48.410,-14.856
48.415,-9.3811
48.420,-0.06714
48.425,7.86743
48.430,9.8999
48.435,11.9751
48.440,12.2314
48.445,16.1316
48.450,19.751
48.455,17.5842
48.460,13.3545
48.465,11.2732
48.470,12.2192
48.475,13.446
48.480,14.917
48.485,15.802
48.490,14.9109
48.495,12.8235
48.500,10.791
48.505,10.3882
48.510,10.6445
48.515,10.2295
48.520,9.45435
48.525,10.2905
48.530,11.438
48.535,11.1206
48.540,10.5591
48.545,9.39941
48.550,7.70264
48.555,6.81763
48.560,6.97632
48.565,8.65479
48.570,10.4736
48.575,11.676
48.580,11.6333
48.585,9.58862
48.590,7.31201
48.595,6.41479
48.600,6.71997
48.605,6.99463
48.610,6.83594
48.615,5.81055
48.620,4.21753
48.625,3.33252
48.630,3.35083
48.635,3.65601
48.640,4.14429
48.645,4.5105
48.650,4.91943
48.655,4.55933
48.660,4.39453
48.665,4.24805
48.670,4.84619
48.675,5.76782
48.680,6.21338
48.685,6.86646
48.690,7.34253
48.695,7.45239
48.700,6.35986
48.705,6.15845
48.710,6.52466
48.715,6.79932
48.720,6.10962
48.725,4.66919
48.730,2.81372
48.735,2.16675
48.740,2.19727
48.745,2.47803
48.750,2.6001
48.755,4.29688
48.760,4.27246
48.765,1.58691
48.770,-0.41504
48.775,-1.80664
48.780,-3.02734
48.785,-2.22168
48.790,-1.64795
48.795,-1.23901
48.800,0.866699
48.805,3.16162
48.810,4.52881
48.815,4.22974
48.820,2.94189
48.825,0.866699
48.830,-0.20752
48.835,-1.19019
48.840,-1.23291
48.845,0.854492
48.850,2.45361
48.855,3.40576
48.860,3.52173
48.865,3.45459
48.870,3.28979
48.875,3.03345
48.880,2.0752
48.885,1.40381
48.890,2.05688
48.895,3.19214
48.900,6.35376
48.905,7.36084
48.910,8.23975
48.915,8.03223
48.920,6.79932
48.925,3.17383
48.930,-0.53711
48.935,-4.5105
48.940,-7.67822
48.945,-8.83179
48.950,-11.0413
48.955,-9.75952
48.960,-7.87964
48.965,-7.72705
48.970,-8.41064
48.975,-9.05151
48.980,-9.40552
48.985,-8.72803
48.990,-6.7749
48.995,-5.61523
49.000,-5.36499
49.005,-4.18091
49.010,-4.18701
49.015,-5.44434
49.020,-7.03735
49.025,-7.82471
49.030,-8.6731
49.035,-7.95898
49.040,-6.62842
49.045,-6.12793
49.050,-6.67114
49.055,-7.10449
49.060,-7.55615
49.065,-7.28149
49.070,-5.23682
49.075,-3.85742
49.080,-2.83203
49.085,-2.37427
49.090,-3.83911
49.095,-5.26733
49.100,-6.32935
49.105,-5.62744
49.110,-3.83911
49.115,-3.36914
49.120,-3.17993
49.125,-2.80151
49.130,-2.49634
49.135,-2.22168
49.140,-1.94702
49.145,-2.63062
49.150,-3.00293
49.155,-2.86255
49.160,-3.35083
49.165,-4.3335
49.170,-3.97339
49.175,-4.23584
49.180,-7.4646
49.185,-9.99756
49.190,-6.18286
49.195,-0.67139
49.200,3.4668
49.205,4.29688
49.210,1.26343
49.215,-2.31934
49.220,-3.90625
49.225,-3.19824
49.230,-1.97754
49.235,-0.71411
49.240,0.57373
49.245,1.49536
49.250,-0.26245
49.255,-2.16675
49.260,-1.98364
49.265,-1.26343
49.270,-1.46484
49.275,-2.52075
49.280,-2.81372
49.285,-2.23389
49.290,-1.00098
49.295,-0.48828
49.300,-0.83008
49.305,-1.34888
49.310,-1.83105
49.315,-2.46582
49.320,-2.87476
49.325,-4.18091
49.330,-6.17065
49.335,-6.9519
49.340,-6.01807
49.345,-4.28467
49.350,-3.80859
49.355,-4.75464
49.360,-4.93774
49.365,-4.77295
49.370,-4.24194
49.375,-3.479
49.380,-4.1687
49.385,-6.56128
49.390,-8.19092
49.395,-8.98438
49.400,-9.86938
49.405,-10.2844
49.410,-9.92432
49.415,-9.85107
49.420,-8.35571
49.425,-7.34253
49.430,-6.90308
49.435,-7.00684
49.440,-6.67725
49.445,-5.76782
49.450,-5.09644
49.455,-4.8645
49.460,-4.89502
49.465,-4.41895
49.470,-5.27954
49.475,-5.65186
49.480,-5.58472
49.485,-6.92139
49.490,-6.85425
49.495,-6.47583
49.500,-5.57251
49.505,-4.22974
49.510,-2.89917
49.515,-2.33765
49.520,-2.30713
49.525,-2.46582
49.530,-1.31226
49.535,-2.19116
49.540,-2.89917
49.545,-3.19824
49.550,-4.18091
49.555,-4.38232
49.560,-3.35693
49.565,-5.10254
49.570,-6.80542
49.575,-7.69043
49.580,-7.28149
49.585,-6.53687
49.590,-5.23682
49.595,-5.16357
49.600,-5.5542
49.605,-6.75659
49.610,-6.52466
49.615,-4.02832
49.620,-3.68652
49.625,-5.36499
49.630,-6.51245
49.635,-6.56738
49.640,-5.95703
49.645,-4.95605
49.650,-3.84521
49.655,-4.01001
49.660,-5.82886
49.665,-5.71899
49.670,-5.58472
49.675,-5.46875
49.680,-4.07715
49.685,-3.8208
49.690,-5.10254
49.695,-5.02319
49.700,-2.37427
49.705,-0.5249
49.710,-1.32446
49.715,-4.94385
49.720,-7.30591
49.725,-6.70166
49.730,-2.948
49.735,0.445557
49.740,-1.29395
49.745,-3.4668
49.750,-3.72314
49.755,-3.83911
49.760,-4.62646
49.765,-5.57251
49.770,-6.604
49.775,-8.00781
49.780,-7.14722
49.785,-6.04248
49.790,-6.18896
49.795,-7.37915
49.800,-7.1167
49.805,-5.63965
49.810,-4.21143
49.815,-2.86255
49.820,-3.18604
49.825,-3.93066
49.830,-4.72412
49.835,-4.67529
49.840,-5.01099
49.845,-5.31006
49.850,-6.14624
49.855,-5.26123
49.860,-4.54712
49.865,-4.43726
49.870,-5.07813
49.875,-5.63965
49.880,-5.37109
49.885,-3.50342
49.890,-2.56958
49.895,-3.90015
49.900,-5.86548
49.905,-7.56226
49.910,-9.15527
49.915,-7.71484
49.920,-4.93774
49.925,-2.6123
49.930,-1.72119
49.935,-2.00806
49.940,-3.52173
49.945,-5.45654
49.950,-5.96924
49.955,-4.8645
49.960,-5.02319
49.965,-6.35376
49.970,-8.28857
49.975,-10.3943
49.980,-9.77783
49.985,-8.36182
49.990,-7.73315
49.995,-7.37305
50.000,-8.36182
50.005,-8.6731
50.010,-8.36182
50.015,-8.28857
50.020,-8.52051
50.025,-9.13696
50.030,-9.198
50.035,-8.28247
50.040,-7.42188
50.045,-5.97534
50.050,-4.32129
50.055,-4.46167
50.060,-5.3894
50.065,-6.2439
50.070,-6.04248
50.075,-5.40161
50.080,-5.53589
50.085,-6.87866
50.090,-9.77173
50.095,-10.1013
50.100,-10.1196
50.105,-12.1277
50.110,-14.3738
50.115,-15.6677
50.120,-15.625
50.125,-15.2771
50.130,-16.8091
50.135,-21.0938
50.140,-24.176
50.145,-23.6633
50.150,-20.52
50.155,-18.3472
50.160,-16.9434
50.165,-15.979
50.170,-15.4602
50.175,-15.7532
50.180,-16.2109
50.185,-16.2842
50.190,-15.9973
50.195,-16.2109
50.200,-17.4622
50.205,-17.2302
50.210,-14.8499
50.215,-13.2507
50.220,-14.3738
50.225,-17.157
50.230,-19.2078
50.235,-19.0918
50.240,-17.5476
50.245,-16.7175
50.250,-17.1875
50.255,-18.866
50.260,-18.7317
50.265,-17.8223
50.270,-16.864
50.275,-16.1987
50.280,-16.3208
50.285,-16.4001
50.290,-15.6555
50.295,-13.8672
50.300,-11.3098
50.305,-9.78394
50.310,-9.50317
50.315,-8.61816
50.320,-7.75757
50.325,-7.38525
50.330,-7.37305
50.335,-7.67212
50.340,-8.55103
50.345,-9.7229
50.350,-9.57642
50.355,-9.12476
50.360,-9.45435
50.365,-9.33838
50.370,-9.88159
50.375,-10.6262
50.380,-10.2173
50.385,-8.63647
50.390,-7.18384
50.395,-8.40454
50.400,-12.1338
50.405,-11.6333
50.410,-7.76978
50.415,-5.46265
50.420,-4.99268
50.425,-6.38428
50.430,-9.15527
50.435,-8.10547
50.440,-3.83911
50.445,-2.09961
50.450,-3.44849
50.455,-4.3335
50.460,-5.31006
50.465,-6.84204
50.470,-7.70264
50.475,-6.81763
50.480,-6.61621
50.485,-7.86743
50.490,-9.05151
50.495,-9.11255
50.500,-8.09937
50.505,-5.67017
50.510,-5.84106
50.515,-5.96924
50.520,-6.14624
50.525,-5.56641
50.530,-4.8645
50.535,-5.52979
50.540,-6.70776
50.545,-8.23364
50.550,-9.82666
50.555,-9.57031
50.560,-8.36792
50.565,-6.39648
50.570,-5.31616
50.575,-7.71484
50.580,-9.04541
50.585,-8.31299
50.590,-7.06177
50.595,-5.79834
50.600,-5.27954
50.605,-5.29785
50.610,-5.76782
50.615,-6.51855
50.620,-6.85425
50.625,-7.07397
50.630,-8.26416
50.635,-8.55103
50.640,-8.43506
50.645,-8.28857
50.650,-8.41675
50.655,-7.86133
50.660,-7.8125
50.665,-9.45435
50.670,-10.3882
50.675,-9.28955
50.680,-8.11768
50.685,-7.4585
50.690,-6.50635
50.695,-5.09033
50.700,-4.91943
50.705,-5.80444
50.710,-7.23877
50.715,-8.05054
50.720,-7.44019
50.725,-5.94482
50.730,-4.93774
50.735,-4.13208
50.740,-3.55225
50.745,-2.55737
50.750,-1.2085
50.755,-1.28784
50.760,-2.19727
50.765,-0.64087
50.770,2.81982
50.775,2.62451
50.780,1.25122
50.785,-0.95825
50.790,-1.81274
50.795,0.012207
50.800,1.87988
50.805,1.17798
50.810,-0.0061
50.815,-1.31226
50.820,-1.78223
50.825,-3.36914
50.830,-5.79834
50.835,-6.31714
50.840,-5.0354
50.845,-2.28882
50.850,0.341797
50.855,0.756836
50.860,-0.53101
50.865,-1.36719
50.870,-2.30103
50.875,-2.62451
50.880,-1.05591
50.885,-0.49439
50.890,-1.3855
50.895,-3.21045
50.900,-4.18091
50.905,-4.1748
50.910,-3.61328
50.915,-3.00293
50.920,-2.12402
50.925,-2.90527
50.930,-3.28979
50.935,-2.29492
50.940,-2.11182
50.945,-1.81274
50.950,-1.94702
50.955,-3.21655
50.960,-2.6123
50.965,-1.06812
50.970,0.842285
50.975,2.40479
50.980,1.80664
50.985,-0.91553
50.990,-1.70288
50.995,-1.26343
51.000,-0.41504
51.005,-0.04272
51.010,-0.01221
51.015,-0.64697
51.020,-0.79956
51.025,0.286865
51.030,1.7395
51.035,2.36816
51.040,1.06812
51.045,0.036621
51.050,0.146484
51.055,1.06201
51.060,1.94092
51.065,3.02124
51.070,3.1189
51.075,1.65405
51.080,0.537109
51.085,1.36719
51.090,3.43018
51.095,5.43213
51.100,5.81665
51.105,6.12793
