sec,EEG
95.835,-2.05078
95.84,-0.646973
95.845,-2.30103
95.85,-5.5542
95.855,-5.75562
95.86,-3.60718
95.865,-2.66113
95.87,-3.55225
95.875,-7.03735
95.88,-10.8459
95.885,-11.9751
95.89,-7.27539
95.895,-3.6499
95.9,-3.8147
95.905,-5.09033
95.91,-7.40967
95.915,-10.3027
95.92,-11.7737
95.925,-9.53369
95.93,-5.50537
95.935,-3.19214
95.94,-2.36206
95.945,-4.99878
95.95,-5.0293
95.955,-3.33252
95.96,-3.42407
95.965,-4.82178
95.97,-5.7373
95.975,-4.76685
95.98,-2.48413
95.985,-2.17896
95.99,-3.41187
95.995,-2.04468
96,0.952148
96.005,2.47192
96.01,2.23999
96.015,-0.012207
96.02,-1.34277
96.025,1.15356
96.03,2.05688
96.035,-0.482178
96.04,-3.03955
96.045,-2.94189
96.05,-0.952148
96.055,1.0376
96.06,0.488281
96.065,-2.36816
96.07,-4.40674
96.075,-4.13818
96.08,-3.8208
96.085,-3.85132
96.09,-4.73633
96.095,-4.10767
96.1,-2.2522
96.105,-2.63672
96.11,-2.44751
96.115,-1.94702
96.12,-1.88599
96.125,-2.16675
96.13,-3.32642
96.135,-3.80249
96.14,-2.34375
96.145,1.06201
96.15,2.22778
96.155,0.299072
96.16,-1.61743
96.165,-1.97144
96.17,0.0793457
96.175,3.21655
96.18,4.39453
96.185,3.55225
96.19,2.7771
96.195,1.96533
96.2,1.31226
96.205,-0.500488
96.21,-3.53394
96.215,-4.56543
96.22,-0.146484
96.225,5.71899
96.23,4.11987
96.235,-1.72119
96.24,-6.46973
96.245,-8.06885
96.25,-5.39551
96.255,-1.82495
96.26,0.170898
96.265,1.19629
96.27,0.933838
96.275,0.0366211
96.28,-1.45264
96.285,-4.28467
96.29,-4.60205
96.295,-1.99585
96.3,-0.952148
96.305,-2.11792
96.31,-3.42407
96.315,-4.43726
96.32,-3.6499
96.325,-0.799561
96.33,0.970459
96.335,-0.170898
96.34,-0.769043
96.345,2.23389
96.35,5.75562
96.355,6.35376
96.36,3.86353
96.365,1.26953
96.37,0.701904
96.375,0.823975
96.38,0.585938
96.385,-0.628662
96.39,-0.88501
96.395,0.219727
96.4,2.2644
96.405,3.15552
96.41,3.01514
96.415,4.1748
96.42,2.86255
96.425,1.94092
96.43,1.19629
96.435,2.13013
96.44,4.07715
96.445,4.93164
96.45,6.9397
96.455,6.61621
96.46,4.71191
96.465,3.40576
96.47,4.29077
96.475,5.26123
96.48,3.48511
96.485,1.32446
96.49,-1.26953
96.495,-3.83301
96.5,-3.17993
96.505,-0.0854492
96.51,0.836182
96.515,0.689697
96.52,1.01929
96.525,-0.0427246
96.53,-1.5625
96.535,-1.62964
96.54,-0.518799
96.545,-0.695801
96.55,-1.31226
96.555,-2.38037
96.56,-3.6438
96.565,-3.62549
96.57,-3.4668
96.575,-3.85742
96.58,-4.20532
96.585,-3.79639
96.59,-2.54517
96.595,-1.9043
96.6,-1.09253
96.605,-1.51367
96.61,-3.125
96.615,-1.69678
96.62,0.561523
96.625,-1.08032
96.63,-3.9917
96.635,-5.86548
96.64,-4.82788
96.645,-2.51465
96.65,-5.47485
96.655,-10.7605
96.66,-7.01294
96.665,-2.2644
96.67,1.39771
96.675,2.83203
96.68,0.622559
96.685,0.55542
96.69,4.69971
96.695,5.9021
96.7,2.89307
96.705,0.860596
96.71,2.6062
96.715,4.90723
96.72,3.79639
96.725,1.7334
96.73,-0.57373
96.735,-1.11084
96.74,0.128174
96.745,2.67944
96.75,4.27246
96.755,4.10156
96.76,1.87988
96.765,-1.31226
96.77,-2.20947
96.775,-1.78223
96.78,-2.57568
96.785,-2.48413
96.79,-1.42212
96.795,1.34888
96.8,4.6875
96.805,4.11377
96.81,-0.10376
96.815,-3.55835
96.82,-2.63062
96.825,0.787354
96.83,3.74756
96.835,6.45752
96.84,7.02515
96.845,7.70264
96.85,5.80444
96.855,0.970459
96.86,-1.48315
96.865,0.592041
96.87,4.30298
96.875,6.71997
96.88,5.81665
96.885,3.479
96.89,5.00488
96.895,8.71582
96.9,9.17358
96.905,7.32422
96.91,6.71387
96.915,5.15137
96.92,2.74048
96.925,0.396729
96.93,-2.14844
96.935,-2.0874
96.94,0.98877
96.945,3.88184
96.95,5.44434
96.955,4.88281
96.96,1.50757
96.965,-2.97241
96.97,-4.5166
96.975,-1.66626
96.98,2.14233
96.985,5.10254
96.99,5.43823
96.995,5.57861
97,3.21045
97.005,0.0427246
97.01,-2.81982
97.015,-4.93164
97.02,-2.67334
97.025,0.793457
97.03,2.32544
97.035,1.2207
97.04,0.628662
97.045,1.5564
97.05,1.10474
97.055,-2.33154
97.06,-6.20728
97.065,-4.46167
97.07,1.2146
97.075,6.01196
97.08,3.43628
97.085,-3.39966
97.09,-7.95288
97.095,-5.60303
97.1,0.0854492
97.105,3.00293
97.11,3.33862
97.115,1.45264
97.12,-2.49023
97.125,-5.99365
97.13,-7.41577
97.135,-5.76172
97.14,-0.445557
97.145,5.00488
97.15,6.48804
97.155,3.69873
97.16,0.390625
97.165,-1.03149
97.17,-1.53198
97.175,-3.39355
97.18,-3.18604
97.185,-1.35498
97.19,-1.98364
97.195,-1.22681
97.2,0.0671387
97.205,-1.0376
97.21,-4.91943
97.215,-6.4209
97.22,-4.84009
97.225,-3.68042
97.23,-1.60522
97.235,0.634766
97.24,0.177002
97.245,-2.67334
97.25,-3.53394
97.255,-3.36914
97.26,-1.95923
97.265,1.00098
97.27,1.77612
97.275,-1.77002
97.28,-2.61841
97.285,-1.81274
97.29,-0.360107
97.295,1.62354
97.3,2.22778
97.305,1.16577
97.31,2.24609
97.315,4.40063
97.32,3.60107
97.325,2.20337
97.33,1.11084
97.335,0.939941
97.34,-0.384521
97.345,-2.13013
97.35,-3.21045
97.355,-3.6377
97.36,-2.53906
97.365,-0.366211
97.37,2.05688
97.375,1.53198
97.38,0.152588
97.385,-1.30615
97.39,-3.70483
97.395,-4.15039
97.4,-3.39355
97.405,-1.07422
97.41,3.51563
97.415,4.87061
97.42,2.30713
97.425,0.482178
97.43,0.341797
97.435,1.2146
97.44,0.90332
97.445,-1.95923
97.45,-4.46777
97.455,-3.86353
97.46,-1.33667
97.465,-0.836182
97.47,-0.0854492
97.475,0.604248
97.48,0.292969
97.485,-0.22583
97.49,-2.70386
97.495,-3.44238
97.5,-0.500488
97.505,2.15454
97.51,1.48926
97.515,-2.31934
97.52,-4.35181
97.525,-4.02222
97.53,-1.83716
97.535,-0.280762
97.54,-3.08838
97.545,-8.94165
97.55,-11.7737
97.555,-10.7544
97.56,-8.55103
97.565,-4.99268
97.57,-2.88696
97.575,-3.19824
97.58,-3.33862
97.585,-1.5625
97.59,-0.244141
97.595,-2.18506
97.6,-6.31714
97.605,-9.51538
97.61,-8.64868
97.615,-7.03735
97.62,-5.88379
97.625,-5.96924
97.63,-6.30493
97.635,-4.42505
97.64,0.390625
97.645,1.47705
97.65,-1.74561
97.655,-5.46265
97.66,-6.64063
97.665,-3.50342
97.67,-0.469971
97.675,-0.158691
97.68,-2.73438
97.685,-5.05981
97.69,-5.62134
97.695,-3.77808
97.7,-2.89307
97.705,-3.96118
97.71,-5.47485
97.715,-4.89502
97.72,-1.66016
97.725,2.0752
97.73,1.30615
97.735,-4.78516
97.74,-9.35669
97.745,-10.614
97.75,-8.36792
97.755,-4.94995
97.76,-2.74658
97.765,-1.64795
97.77,-2.11182
97.775,-1.51367
97.78,-1.82495
97.785,-2.23389
97.79,-0.891113
97.795,0.0427246
97.8,2.75879
97.805,3.93066
97.81,1.29395
97.815,-1.34888
97.82,-1.05591
97.825,3.24707
97.83,4.54712
97.835,1.50146
97.84,-1.61743
97.845,-3.86963
97.85,-1.17188
97.855,1.70898
97.86,1.25122
97.865,-0.372314
97.87,0.78125
97.875,4.84619
97.88,6.54907
97.885,3.94287
97.89,0.372314
97.895,-2.2522
97.9,-0.195313
97.905,3.13721
97.91,4.22974
97.915,4.76685
97.92,4.15039
97.925,2.67944
97.93,3.14941
97.935,4.71191
97.94,3.85132
97.945,1.69678
97.95,-0.45166
97.955,-0.158691
97.96,4.44946
97.965,8.94775
97.97,7.03125
97.975,0.88501
97.98,-3.40576
97.985,-2.89917
97.99,2.2583
97.995,8.03833
98,8.88672
98.005,5.82886
98.01,3.302
98.015,2.17896
98.02,1.24512
98.025,0.128174
98.03,0.170898
98.035,1.08032
98.04,2.05688
98.045,1.23901
98.05,-0.109863
98.055,1.25122
98.06,3.85132
98.065,4.77905
98.07,3.2959
98.075,0.201416
98.08,-2.52075
98.085,-1.0498
98.09,2.92969
98.095,5.26733
98.1,4.81567
98.105,2.79541
98.11,2.75879
98.115,2.9541
98.12,3.50342
98.125,2.92358
98.13,0.20752
98.135,-0.744629
98.14,1.17798
98.145,2.7832
98.15,3.479
98.155,4.26636
98.16,3.14331
98.165,3.1311
98.17,4.15649
98.175,6.28052
98.18,7.40356
98.185,5.3894
98.19,2.98462
98.195,0.32959
98.2,-0.701904
98.205,0.55542
98.21,3.39966
98.215,1.75171
98.22,-1.95923
98.225,-0.421143
98.23,-0.45166
98.235,-1.53809
98.24,-1.47705
98.245,-2.47192
98.25,-4.14429
98.255,-4.22363
98.26,-3.50342
98.265,-3.59497
98.27,-3.6377
98.275,-3.05176
98.28,-3.66821
98.285,-3.72925
98.29,-2.64893
98.295,-2.79541
98.3,-2.67944
98.305,-3.88184
98.31,-6.06689
98.315,-7.1106
98.32,-6.69556
98.325,-6.48193
98.33,-6.22559
98.335,-4.40674
98.34,-2.89307
98.345,-3.58887
98.35,-5.17578
98.355,-4.52271
98.36,-2.12402
98.365,0.286865
98.37,2.20337
98.375,1.01929
98.38,-2.55127
98.385,-2.41089
98.39,-0.305176
98.395,0.0610352
98.4,-1.2146
98.405,-3.27759
98.41,-4.79736
98.415,-6.23779
98.42,-5.88379
98.425,-3.93677
98.43,-3.34473
98.435,-4.15039
98.44,-5.74341
98.445,-6.30493
98.45,-3.71704
98.455,-1.92261
98.46,-3.15552
98.465,-2.88696
98.47,-3.66211
98.475,-5.27344
98.48,-8.43506
98.485,-12.6587
98.49,-13.739
98.495,-9.53369
98.5,-3.46069
98.505,-0.878906
98.51,-3.05176
98.515,-3.4668
98.52,-3.58276
98.525,-5.67017
98.53,-7.28149
98.535,-6.57349
98.54,-4.3335
98.545,-1.54419
98.55,-2.19116
98.555,-4.94995
98.56,-5.49316
98.565,-3.58276
98.57,-2.20337
98.575,-2.54517
98.58,-5.01709
98.585,-5.69458
98.59,-4.48608
98.595,-4.01001
98.6,-5.51758
98.605,-6.52466
98.61,-4.99878
98.615,-2.91748
98.62,-2.99683
98.625,-4.73022
98.63,-2.9541
98.635,1.62354
98.64,2.89307
98.645,-0.158691
98.65,-4.58374
98.655,-7.72095
98.66,-4.66309
98.665,0.195313
98.67,0.299072
98.675,-2.11182
98.68,-4.91333
98.685,-6.604
98.69,-6.86035
98.695,-5.98145
98.7,-1.9104
98.705,2.66113
98.71,2.96631
98.715,-0.0488281
98.72,-2.28882
98.725,-1.12915
98.73,2.11792
98.735,3.80249
98.74,0.976563
98.745,-3.50952
98.75,-4.84619
98.755,-3.00903
98.76,-0.183105
98.765,-0.787354
98.77,-4.12598
98.775,-7.34253
98.78,-6.75049
98.785,-5.62134
98.79,-5.83496
98.795,-6.49414
98.8,-6.40259
98.805,-7.71484
98.81,-8.27637
98.815,-7.85522
98.82,-5.91431
98.825,-1.23901
98.83,4.76685
98.835,7.37305
98.84,3.86963
98.845,-0.469971
98.85,-3.28369
98.855,-5.15747
98.86,-3.6438
98.865,-0.646973
98.87,1.15356
98.875,3.03345
98.88,4.94995
98.885,4.62646
98.89,2.12402
98.895,1.0376
98.9,1.62354
98.905,2.30713
98.91,1.10474
98.915,-2.50244
98.92,-4.70581
98.925,-3.21045
98.93,0
98.935,2.11182
98.94,-0.628662
98.945,-3.50952
98.95,-1.92261
98.955,2.38647
98.96,4.79736
98.965,3.60718
98.97,2.20947
98.975,0.0305176
98.98,-0.799561
98.985,-1.65405
98.99,-3.21045
98.995,-5.02319
99,-8.38623
99.005,-9.94873
99.01,-8.09326
99.015,-3.69263
99.02,-1.19629
99.025,-2.05688
99.03,-5.82886
99.035,-8.30078
99.04,-5.99365
99.045,-0.921631
99.05,0.360107
99.055,-1.58691
99.06,-4.01611
99.065,-3.39355
99.07,1.19019
99.075,1.71509
99.08,-4.24194
99.085,-10.1074
99.09,-11.8347
99.095,-10.4614
99.1,-5.56641
99.105,-3.16162
99.11,-3.59497
99.115,-3.4668
99.12,-3.68042
99.125,-4.47998
99.13,-5.21851
99.135,-4.48608
99.14,-4.84619
99.145,-7.2876
99.15,-11.0229
99.155,-12.6465
99.16,-10.9802
99.165,-8.01392
99.17,-6.11572
99.175,-2.33765
99.18,1.75171
99.185,1.17188
99.19,-1.89209
99.195,-4.05273
99.2,-4.10767
99.205,-2.0813
99.21,-2.2583
99.215,-5.27954
99.22,-8.41675
99.225,-8.72192
99.23,-5.46265
99.235,-3.8208
99.24,-4.78516
99.245,-4.37622
99.25,-1.85547
99.255,1.5625
99.26,5.44434
99.265,6.5918
99.27,6.01807
99.275,4.77295
99.28,2.20337
99.285,0.524902
99.29,-0.0305176
99.295,0.299072
99.3,-2.05688
99.305,-3.35083
99.31,-3.6377
99.315,-3.17383
99.32,-2.09351
99.325,-1.25122
99.33,-1.2085
99.335,-0.421143
99.34,0.842285
99.345,2.68555
99.35,1.09863
99.355,-1.42212
99.36,-1.48315
99.365,1.01929
99.37,3.49121
99.375,3.04565
99.38,-0.268555
99.385,-1.97144
99.39,-0.805664
99.395,1.48315
99.4,3.21655
99.405,2.33765
99.41,0.134277
99.415,2.81372
99.42,6.34766
99.425,5.53589
99.43,4.81567
99.435,5.11475
99.44,6.32935
99.445,7.50732
99.45,5.41382
99.455,1.45874
99.46,1.79443
99.465,3.46069
99.47,5.16357
99.475,7.13501
99.48,6.95801
99.485,5.02319
99.49,4.66919
99.495,3.16772
99.5,4.29688
99.505,6.92749
99.51,5.5542
99.515,3.10669
99.52,1.17188
99.525,-0.0671387
99.53,4.50439
99.535,9.50928
99.54,8.69141
99.545,6.09131
99.55,4.65698
99.555,3.39355
99.56,2.23389
99.565,-0.640869
99.57,-2.14844
99.575,-1.49536
99.58,1.12305
99.585,2.96631
99.59,3.50952
99.595,3.14941
99.6,2.15454
99.605,2.64893
99.61,3.80859
99.615,2.71606
99.62,2.96631
99.625,3.08838
99.63,3.6499
99.635,2.91138
99.64,2.49634
99.645,3.75366
99.65,5.47485
99.655,5.56641
99.66,2.66113
99.665,1.16577
99.67,0.952148
99.675,2.948
99.68,7.85522
99.685,8.11157
99.69,4.39453
99.695,2.70996
99.7,4.01001
99.705,7.91016
99.71,12.6953
99.715,12.8784
99.72,9.82666
99.725,5.85327
99.73,2.72217
99.735,3.71094
99.74,4.57153
99.745,4.99878
99.75,4.44946
99.755,2.05078
99.76,2.39258
99.765,5.896
99.77,6.48804
99.775,5.9082
99.78,6.7627
99.785,6.53076
99.79,5.29785
99.795,5.56641
99.8,6.05469
99.805,6.26221
99.81,6.98853
99.815,6.04858
99.82,3.1311
99.825,1.08643
99.83,2.03247
99.835,4.76685
99.84,3.63159
99.845,3.33862
99.85,6.57959
99.855,8.14819
99.86,5.04761
99.865,3.43018
99.87,3.34473
99.875,2.61841
99.88,3.4729
99.885,5.24292
99.89,3.78418
99.895,3.38135
99.9,4.27246
99.905,2.02637
99.91,0.622559
99.915,1.70288
99.92,1.3855
99.925,2.15454
99.93,2.57568
99.935,2.72217
99.94,5.58472
99.945,7.42798
99.95,5.07813
99.955,-0.244141
99.96,-3.65601
99.965,-2.75269
99.97,0.67749
99.975,2.52686
99.98,3.28369
99.985,4.3396
99.99,4.90723
99.995,7.82471
100,8.22754
100.005,3.61328
100.01,-0.115967
100.015,-1.54419
100.02,1.10474
100.025,5.31616
100.03,4.92554
100.035,2.6001
100.04,-0.268555
100.045,0.476074
100.05,3.36914
100.055,4.18701
100.06,3.80859
100.065,4.47388
100.07,4.98657
100.075,3.72925
100.08,3.87573
100.085,3.30811
100.09,1.19629
100.095,1.28174
100.1,0.738525
100.105,0.634766
100.11,2.06909
100.115,2.97241
100.12,4.20532
100.125,1.2085
100.13,-1.97754
100.135,-2.13013
100.14,-0.927734
100.145,1.26953
100.15,2.16064
100.155,0.634766
100.16,-1.01929
100.165,-2.45972
100.17,0.183105
100.175,1.70288
100.18,-1.14746
100.185,-3.4668
100.19,-6.74438
100.195,-6.61011
100.2,-3.89404
100.205,-4.04053
100.21,-4.92554
100.215,-5.28564
100.22,-4.8645
100.225,-2.33765
100.23,0.0305176
100.235,-0.0549316
100.24,-0.390625
100.245,-0.762939
100.25,-0.616455
100.255,0.341797
100.26,0.469971
100.265,-0.933838
100.27,-1.0376
100.275,0.0915527
100.28,1.2146
100.285,0.665283
100.29,0.506592
100.295,-1.53809
100.3,-4.71802
100.305,-4.44946
100.31,-3.10059
100.315,0.653076
100.32,2.86865
100.325,1.75781
100.33,-0.628662
100.335,0.744629
100.34,2.67944
100.345,5.16968
100.35,4.08936
100.355,1.63574
100.36,2.82593
100.365,2.91138
100.37,2.86865
100.375,1.69067
100.38,2.23389
100.385,4.01001
100.39,4.62646
100.395,4.46777
100.4,2.63062
100.405,-1.20239
100.41,-3.66211
100.415,-3.10059
100.42,-1.89209
100.425,-3.27148
100.43,-4.82788
100.435,-4.49219
100.44,-5.04761
100.445,-3.6438
100.45,-1.82495
100.455,-3.88184
100.46,-7.12891
100.465,-6.45142
100.47,-1.85547
100.475,1.89209
100.48,3.70483
100.485,2.41089
100.49,-1.51367
100.495,-4.21753
100.5,-5.12085
100.505,-0.384521
100.51,1.75171
100.515,1.39771
100.52,-0.531006
100.525,-1.39771
100.53,-0.994873
100.535,-0.421143
100.54,0.567627
100.545,1.34277
100.55,-2.52686
100.555,-4.5105
100.56,-1.55029
100.565,1.25122
100.57,3.2959
100.575,4.18701
100.58,4.77905
100.585,2.11182
100.59,1.44043
100.595,4.60205
100.6,4.90112
100.605,3.45459
100.61,2.53296
100.615,1.01929
100.62,1.41602
100.625,2.2583
100.63,3.1311
100.635,3.34473
100.64,2.15454
100.645,2.34375
100.65,4.05884
100.655,3.54004
100.66,2.34375
100.665,5.18799
100.67,6.46973
100.675,5.93872
100.68,4.1687
100.685,1.98364
100.69,2.85645
100.695,6.68335
100.7,8.22144
100.705,7.37305
100.71,6.32935
100.715,4.54102
100.72,5.3772
100.725,9.06982
100.73,8.80127
100.735,5.13916
100.74,1.29395
100.745,0.189209
100.75,1.66626
100.755,4.78516
100.76,7.78809
100.765,8.59985
100.77,8.6853
100.775,11.4746
100.78,12.4573
100.785,9.40552
100.79,6.50635
100.795,6.66504
100.8,8.07495
100.805,9.64355
100.81,9.61304
100.815,7.31812
100.82,4.6936
100.825,3.65601
100.83,3.73535
100.835,3.88794
100.84,4.71191
100.845,7.22046
100.85,7.36694
100.855,5.2124
100.86,2.74658
100.865,4.07715
100.87,9.198
100.875,10.8398
100.88,5.68848
100.885,-0.439453
100.89,-3.83911
100.895,-1.69678
100.9,1.2146
100.905,2.38037
100.91,2.52686
100.915,1.32446
100.92,-0.598145
100.925,-2.83203
100.93,-5.81665
100.935,-6.06079
100.94,-2.80762
100.945,-2.56958
100.95,-6.98853
100.955,-9.50317
100.96,-8.6853
100.965,-6.04858
100.97,-3.68042
100.975,-2.84424
100.98,-5.5542
100.985,-7.83691
100.99,-8.03833
100.995,-7.07397
101,-1.59912
101.005,3.36304
101.01,2.771
101.015,-1.61133
101.02,-8.47168
101.025,-10.6812
101.03,-6.04248
101.035,-1.0376
101.04,0.128174
101.045,1.39771
101.05,2.36816
101.055,2.09961
101.06,1.2085
101.065,0.134277
101.07,0.762939
101.075,2.74658
101.08,5.01709
101.085,3.04565
101.09,-2.09351
101.095,-3.69263
101.1,-1.86768
101.105,2.30103
101.11,5.13306
101.115,1.44043
101.12,-2.23389
101.125,-1.33667
101.13,0.982666
101.135,0.787354
101.14,-2.18506
101.145,-4.89502
101.15,-3.02124
101.155,2.83203
101.16,6.75659
101.165,4.31519
101.17,-2.96021
101.175,-4.54712
101.18,-0.952148
101.185,1.9104
101.19,4.44336
101.195,6.5979
101.2,6.36597
101.205,6.18896
101.21,7.53784
101.215,7.9834
101.22,3.54614
101.225,1.83716
101.23,0.610352
101.235,0.262451
101.24,4.27856
101.245,9.90601
101.25,9.82666
101.255,3.42407
101.26,1.69678
101.265,4.26025
101.27,5.82275
101.275,6.7749
101.28,5.7251
101.285,0.378418
101.29,-2.74658
101.295,2.78931
101.3,9.31396
101.305,11.2915
101.31,9.30786
101.315,5.92041
101.32,3.31421
101.325,2.72827
101.33,5.46875
101.335,7.91016
101.34,7.22656
101.345,7.40967
101.35,7.83691
101.355,4.60205
101.36,4.38232
101.365,3.32642
101.37,1.52588
101.375,2.45972
101.38,2.14844
101.385,2.13013
101.39,1.7334
101.395,0.354004
101.4,2.0874
101.405,4.93164
101.41,4.97437
101.415,3.49731
101.42,1.77002
101.425,1.33667
101.43,2.52686
101.435,1.95923
101.44,-0.65918
101.445,-1.2146
101.45,0.836182
101.455,2.06909
101.46,3.39966
101.465,3.43628
101.47,5.51758
101.475,8.63647
101.48,8.11157
101.485,5.84106
101.49,3.6499
101.495,4.49829
101.5,7.45239
101.505,8.72803
101.51,8.18481
101.515,8.06885
101.52,5.26123
101.525,1.31226
101.53,1.76392
101.535,3.39355
101.54,4.37622
101.545,6.18286
101.55,7.82471
101.555,3.62549
101.56,1.53809
101.565,3.28979
101.57,2.09351
101.575,1.15356
101.58,0.762939
101.585,-0.598145
101.59,-1.50757
101.595,-0.0183105
101.6,1.13525
101.605,-1.15356
101.61,-3.84521
101.615,-4.6936
101.62,-3.95508
101.625,-2.47803
101.63,-1.25122
101.635,0.909424
101.64,2.18506
101.645,1.00708
101.65,-0.140381
101.655,1.36108
101.66,5.45654
101.665,11.1023
101.67,12.1338
101.675,7.80029
101.68,6.26831
101.685,6.26831
101.69,6.53076
101.695,5.02319
101.7,-0.0183105
101.705,-1.95313
101.71,0.10376
101.715,1.70898
101.72,-1.3916
101.725,-6.16455
101.73,-7.91016
101.735,-2.79541
101.74,1.10474
101.745,-0.378418
101.75,-1.31226
101.755,-2.09961
101.76,-1.83716
101.765,-0.0305176
101.77,-0.98877
101.775,-4.00391
101.78,-4.93774
101.785,-1.81274
101.79,0.939941
101.795,-0.622559
101.8,-2.86865
101.805,-4.29077
101.81,-3.125
101.815,0.90332
101.82,2.99683
101.825,2.87476
101.83,2.2522
101.835,0.891113
101.84,-1.58691
101.845,-2.35596
101.85,-2.45361
101.855,-1.25122
101.86,2.31934
101.865,3.86963
101.87,1.45874
101.875,-1.44653
101.88,-2.20947
101.885,-3.00293
101.89,-4.27856
101.895,-3.78418
101.9,-2.18506
101.905,-0.952148
101.91,-0.0610352
101.915,-0.646973
101.92,2.63672
101.925,6.17065
101.93,5.02319
101.935,1.47095
101.94,-2.32544
101.945,-5.5481
101.95,-3.69263
101.955,-0.262451
101.96,-0.616455
101.965,-1.64185
101.97,0.0244141
101.975,2.92969
101.98,2.21558
101.985,0.585938
101.99,-1.12915
101.995,-1.97754
102,-1.13525
102.005,-0.78125
102.01,-0.860596
102.015,-2.28271
102.02,-4.03442
102.025,-4.62036
102.03,-3.6438
102.035,-1.79443
102.04,-0.421143
102.045,0.10376
102.05,-1.12305
102.055,-3.19214
102.06,-2.83203
102.065,-0.177002
102.07,2.72827
102.075,2.67334
102.08,0.909424
102.085,-0.531006
102.09,-1.80664
102.095,-1.40381
102.1,-0.476074
102.105,-1.16577
102.11,-6.61011
102.115,-9.64966
102.12,-4.53491
102.125,-1.68457
102.13,-1.62354
102.135,-1.35498
102.14,-1.94702
102.145,-1.77612
102.15,1.2146
102.155,1.27563
102.16,-1.72119
102.165,-4.97437
102.17,-3.93066
102.175,-2.10571
102.18,-0.244141
102.185,0.543213
102.19,0.891113
102.195,0.708008
102.2,-0.292969
102.205,-0.20752
102.21,-0.958252
102.215,-2.16675
102.22,-1.12915
102.225,1.01929
102.23,0.543213
102.235,-2.03857
102.24,-8.25806
102.245,-12.4268
102.25,-10.0952
102.255,-5.85938
102.26,-5.29175
102.265,-6.67725
102.27,-6.9519
102.275,-6.01196
102.28,-6.51855
102.285,-7.41577
102.29,-5.84106
102.295,-3.03955
102.3,-3.18604
102.305,-5.84717
102.31,-7.2998
102.315,-4.60205
102.32,-3.03345
102.325,-3.73535
102.33,-7.21436
102.335,-9.80225
102.34,-8.58765
102.345,-5.67017
102.35,-6.22559
102.355,-8.64258
102.36,-8.43506
102.365,-6.43311
102.37,-6.01807
102.375,-7.22656
102.38,-5.88379
102.385,-4.15039
102.39,-3.08838
102.395,-2.05078
102.4,-4.70581
102.405,-7.34863
102.41,-10.2905
102.415,-11.554
102.42,-11.1206
102.425,-10.2112
102.43,-8.87451
102.435,-9.10034
102.44,-7.94678
102.445,-5.35278
102.45,-2.50244
102.455,-5.0354
102.46,-7.8064
102.465,-8.12988
102.47,-8.14209
102.475,-5.14526
102.48,-3.90015
102.485,-5.37109
102.49,-5.896
102.495,-7.72705
102.5,-11.0718
102.505,-13.1897
102.51,-10.73
102.515,-5.41992
102.52,-2.97241
102.525,-3.91235
102.53,-6.29272
102.535,-7.91016
102.54,-7.58057
102.545,-5.5481
102.55,-3.44238
102.555,-1.26343
102.56,1.30615
102.565,0.341797
102.57,-4.07104
102.575,-7.95898
102.58,-7.65381
102.585,-7.53174
102.59,-6.04248
102.595,-3.27759
102.6,-5.11475
102.605,-8.00171
102.61,-10.8948
102.615,-10.6445
102.62,-6.81763
102.625,-1.66626
102.63,0.976563
102.635,-1.18408
102.64,-5.19409
102.645,-6.82983
102.65,-5.59082
102.655,-7.86133
102.66,-9.06372
102.665,-8.18481
102.67,-6.34766
102.675,-2.91748
102.68,-2.80762
102.685,-7.70874
102.69,-12.3596
102.695,-17.7368
102.7,-18.7012
102.705,-12.7136
102.71,-8.02612
102.715,-7.68433
102.72,-12.6099
102.725,-16.5771
102.73,-15.6677
102.735,-12.1277
102.74,-8.80127
102.745,-9.46655
102.75,-12.5366
102.755,-12.7991
102.76,-8.89893
102.765,-7.23877
102.77,-7.75757
102.775,-6.44531
102.78,-4.96826
102.785,-6.90308
102.79,-11.0352
102.795,-13.4705
102.8,-13.562
102.805,-13.5254
102.81,-11.8774
102.815,-9.96094
102.82,-9.75342
102.825,-9.3811
102.83,-7.72095
102.835,-8.54492
102.84,-8.92944
102.845,-9.0271
102.85,-10.8887
102.855,-14.1846
102.86,-16.8884
102.865,-14.2883
102.87,-10.083
102.875,-9.94263
102.88,-12.1094
102.885,-12.4268
102.89,-12.1521
102.895,-13.6475
102.9,-13.4644
102.905,-12.1277
102.91,-12.915
102.915,-12.8845
102.92,-13.4094
102.925,-15.0757
102.93,-13.8
102.935,-7.86743
102.94,-1.96533
102.945,0.0671387
102.95,-2.7832
102.955,-7.65991
102.96,-11.2976
102.965,-11.6516
102.97,-8.81958
102.975,-7.01294
102.98,-7.83691
102.985,-9.14307
102.99,-10.7483
102.995,-9.96704
103,-7.33032
103.005,-9.82056
103.01,-15.0146
103.015,-15.5396
103.02,-12.9333
103.025,-10.2478
103.03,-8.81958
103.035,-9.99146
103.04,-11.3647
103.045,-10.9985
103.05,-8.30078
103.055,-8.81348
103.06,-11.8774
103.065,-16.2598
103.07,-17.9993
103.075,-16.394
103.08,-15.6189
103.085,-13.5559
103.09,-9.74731
103.095,-6.72607
103.1,-5.35889
103.105,-6.63452
103.11,-10.1196
103.115,-14.3433
103.12,-15.3259
103.125,-12.7136
103.13,-11.9446
103.135,-11.3159
103.14,-11.6089
103.145,-11.5417
103.15,-10.3394
103.155,-10.8643
103.16,-13.6719
