sec,EEG
42.915,-4.65698
42.920,-8.01392
42.925,-12.8784
42.930,-12.0483
42.935,-4.04663
42.940,-0.67749
42.945,4.20532
42.950,-4.55322
42.955,-10.0952
42.960,-10.0769
42.965,-10.3333
42.970,-1.24512
42.975,7.26929
42.980,6.2439
42.985,-7.2876
42.990,-13.2019
42.995,-8.22144
43.000,-3.68042
43.005,-1.95923
43.010,0.98877
43.015,-0.01831
43.020,0.701904
43.025,-1.12305
43.030,-2.03857
43.035,-4.47388
43.040,-5.23071
43.045,-5.01709
43.050,-2.91138
43.055,-2.03247
43.060,-3.84521
43.065,-5.24902
43.070,-8.75244
43.075,-13.9832
43.080,-8.90503
43.085,1.53809
43.090,0.274658
43.095,-9.62524
43.100,-9.34448
43.105,0.152588
43.110,0.292969
43.115,-3.67432
43.120,-11.3831
43.125,-15.332
43.130,-2.17896
43.135,11.615
43.140,3.4729
43.145,-7.17773
43.150,-6.18896
43.155,-1.55029
43.160,4.99878
43.165,3.4729
43.170,-2.49634
43.175,-5.13916
43.180,-4.05884
43.185,-1.59302
43.190,-4.47998
43.195,-4.98047
43.200,-4.30298
43.205,-6.18286
43.210,-6.65894
43.215,-4.12598
43.220,-7.2876
43.225,-3.11279
43.230,-4.32739
43.235,0.018311
43.240,-2.24609
43.245,-12.2131
43.250,-13.9709
43.255,-13.3423
43.260,-11.2915
43.265,-8.61206
43.270,-7.2998
43.275,-14.5569
43.280,-13.9221
43.285,-10.8582
43.290,-10.2417
43.295,-9.0332
43.300,-11.7432
43.305,-10.4248
43.310,-10.8337
43.315,-9.70459
43.320,-11.3342
43.325,-11.7798
43.330,-12.5793
43.335,-12.6526
43.340,-8.3252
43.345,-13.7878
43.350,-23.822
43.355,-29.0405
43.360,-25.47
43.365,-18.3533
43.370,-13.385
43.375,-10.9558
43.380,-8.95996
43.385,-9.21021
43.390,-8.25806
43.395,-9.57642
43.400,-10.3088
43.405,-12.6282
43.410,-16.1438
43.415,-10.5774
43.420,-4.57764
43.425,-7.92847
43.430,-9.0332
43.435,-9.30176
43.440,-10.0342
43.445,-7.97729
43.450,-3.79028
43.455,-1.89209
43.460,1.32446
43.465,-2.27051
43.470,-9.33228
43.475,-19.7571
43.480,-19.1956
43.485,-15.625
43.490,-12.3779
43.495,-8.59375
43.500,-9.27734
43.505,-5.70068
43.510,-3.72314
43.515,-9.26514
43.520,-16.626
43.525,-24.5422
43.530,-21.9543
43.535,-14.7949
43.540,-8.3374
43.545,0.476074
43.550,-1.81885
43.555,-13.4033
43.560,-19.6045
43.565,-11.1511
43.570,-5.26123
43.575,-5.36499
43.580,-11.499
43.585,-15.4541
43.590,-12.8723
43.595,-6.92749
43.600,-7.86743
43.605,-19.2749
43.610,-28.9185
43.615,-24.9268
43.620,-22.0398
43.625,-20.166
43.630,-18.9331
43.635,-21.5454
43.640,-24.7437
43.645,-23.6572
43.650,-15.918
43.655,-17.5781
43.660,-28.3813
43.665,-35.7239
43.670,-36.084
43.675,-34.1431
43.680,-24.9207
43.685,-14.679
43.690,-19.7327
43.695,-25.885
43.700,-27.0508
43.705,-25.8728
43.710,-21.5942
43.715,-22.8455
43.720,-23.9563
43.725,-32.9651
43.730,-38.0432
43.735,-25.3967
43.740,-20.1599
43.745,-26.1841
43.750,-27.6794
43.755,-24.5056
43.760,-22.7783
43.765,-18.512
43.770,-26.123
43.775,-30.2734
43.780,-22.5037
43.785,-17.8955
43.790,-26.416
43.795,-35.2478
43.800,-35.8093
43.805,-31.3965
43.810,-26.6052
43.815,-26.5137
43.820,-29.5471
43.825,-34.6313
43.830,-34.8145
43.835,-27.6978
43.840,-24.2126
43.845,-22.1436
43.850,-17.7856
43.855,-25.2747
43.860,-30.5603
43.865,-29.7729
43.870,-25.0122
43.875,-25.5554
43.880,-24.9817
43.885,-20.5444
43.890,-20.4041
43.895,-26.0742
43.900,-31.0303
43.905,-34.4177
43.910,-32.2083
43.915,-27.2888
43.920,-22.8455
43.925,-23.9807
43.930,-24.4324
43.935,-32.2449
43.940,-37.97
43.945,-31.9763
43.950,-18.0542
43.955,-10.6445
43.960,-18.8049
43.965,-29.5837
43.970,-27.655
43.975,-20.2271
43.980,-15.979
43.985,-12.2925
43.990,-12.6709
43.995,-14.8865
44.000,-15.0513
44.005,-18.2007
44.010,-17.981
44.015,-11.8347
44.020,-2.88696
44.025,-5.47485
44.030,-15.2832
44.035,-16.7175
44.040,-14.0503
44.045,-15.4907
44.050,-18.4998
44.055,-15.5518
44.060,-13.0859
44.065,-13.739
44.070,-11.499
44.075,-13.5742
44.080,-16.7053
44.085,-12.8479
44.090,-9.08813
44.095,-12.2192
44.100,-12.854
44.105,-14.3982
44.110,-19.8853
44.115,-24.4019
44.120,-24.8047
44.125,-20.1294
44.130,-15.7959
44.135,-18.2251
44.140,-27.2522
44.145,-35.791
44.150,-35.9314
44.155,-31.5979
44.160,-43.5791
44.165,-61.2732
44.170,-71.46
44.175,-68.5852
44.180,-54.6509
44.185,-48.9319
44.190,-54.6814
44.195,-58.0688
44.200,-45.7581
44.205,-25.9827
44.210,-11.554
44.215,-9.83887
44.220,-17.5476
44.225,-21.7407
44.230,-22.1497
44.235,-16.0706
44.240,-15.4724
44.245,-17.9871
44.250,-18.8416
44.255,-20.3186
44.260,-20.3064
44.265,-19.1345
44.270,-21.9543
44.275,-27.594
44.280,-28.6865
44.285,-26.5869
44.290,-29.8706
44.295,-34.3018
44.300,-34.9854
44.305,-31.5186
44.310,-28.7964
44.315,-28.8574
44.320,-33.9966
44.325,-22.29
44.330,-18.0908
44.335,-21.759
44.340,-28.6255
44.345,-27.71
44.350,-18.75
44.355,-9.04541
44.360,-9.2041
44.365,-16.0706
44.370,-22.5952
44.375,-19.0979
44.380,-14.2883
44.385,-14.1663
44.390,-14.801
44.395,-11.0474
44.400,-5.40771
44.405,-7.44019
44.410,-12.2314
44.415,-11.2793
44.420,-6.74438
44.425,-4.04663
44.430,-2.46582
44.435,-7.1106
44.440,-7.69043
44.445,-3.89404
44.450,-3.02124
44.455,-4.25415
44.460,-6.65894
44.465,-6.55518
44.470,-3.71094
44.475,-1.06201
44.480,1.67236
44.485,2.41699
44.490,0.421143
44.495,0.665283
44.500,1.11694
44.505,0.90332
44.510,-0.36011
44.515,-0.37842
44.520,-0.11597
44.525,-2.6062
44.530,-2.86865
44.535,1.20239
44.540,7.32422
44.545,6.96411
44.550,-0.75073
44.555,-6.56128
44.560,-9.06982
44.565,-7.97119
44.570,-1.36719
44.575,1.78223
44.580,0.018311
44.585,-0.58594
44.590,-0.33569
44.595,-2.09351
44.600,-0.59204
44.605,2.87476
44.610,1.74561
44.615,-0.31128
44.620,-2.28882
44.625,-2.39258
44.630,0.500488
44.635,-0.32349
44.640,-6.71387
44.645,-12.4207
44.650,-11.969
44.655,-4.58374
44.660,4.11377
44.665,6.20728
44.670,3.9978
44.675,1.40381
44.680,0.805664
44.685,1.5564
44.690,3.1311
44.695,-0.88501
44.700,-7.34253
44.705,-8.28247
44.710,-5.42603
44.715,-1.94702
44.720,-2.88086
44.725,-3.73535
44.730,-2.97241
44.735,-4.08325
44.740,-5.26733
44.745,-3.8208
44.750,-1.63574
44.755,-1.55029
44.760,-2.11182
44.765,-7.02515
44.770,-9.10645
44.775,-7.18994
44.780,-2.27051
44.785,0.384521
44.790,-2.68555
44.795,-2.74658
44.800,-1.77612
44.805,-3.75366
44.810,-6.80542
44.815,-9.85718
44.820,-9.59473
44.825,-9.30176
44.830,-3.87573
44.835,-1.54419
44.840,-2.28882
44.845,-3.97949
44.850,-4.88281
44.855,-7.26318
44.860,-7.39136
44.865,-7.42188
44.870,-7.86133
44.875,-7.65381
44.880,-4.50439
44.885,-5.25513
44.890,-8.1665
44.895,-9.31396
44.900,-9.57031
44.905,-11.2305
44.910,-10.9131
44.915,-11.0718
44.920,-9.48486
44.925,-5.86548
44.930,-2.80151
44.935,-5.23071
44.940,-9.24072
44.945,-10.6018
44.950,-8.43506
44.955,-8.76465
44.960,-6.35986
44.965,-8.08105
44.970,-15.2954
44.975,-22.4121
44.980,-20.4407
44.985,-5.5542
44.990,6.27441
44.995,9.82056
45.000,13.1897
45.005,16.9312
45.010,28.1311
45.015,43.4814
45.020,51.3
45.025,51.3794
45.030,57.4768
45.035,70.8923
45.040,80.9387
45.045,85.4858
45.050,91.7908
45.055,100.586
45.060,106.995
45.065,108.942
45.070,109.229
45.075,111.115
45.080,115.936
45.085,121.857
45.090,122.504
45.095,120.947
45.100,124.261
45.105,131.183
45.110,135.706
45.115,137.231
45.120,137.878
45.125,136.731
45.130,132.947
45.135,130.92
45.140,129.26
45.145,128.265
45.150,133.63
45.155,137.854
45.160,131.293
45.165,125.488
45.170,119.781
45.175,111.969
45.180,109.375
45.185,107.813
45.190,104.156
45.195,103.534
45.200,100.745
45.205,98.0408
45.210,94.4214
45.215,90.6677
45.220,90.094
45.225,86.4197
45.230,82.2876
45.235,83.9294
45.240,85.1318
45.245,84.4482
45.250,80.9753
45.255,75.8972
45.260,71.7407
45.265,70.3247
45.270,69.7632
45.275,67.9993
45.280,67.7856
45.285,66.687
45.290,63.5315
45.295,57.9163
45.300,51.3306
45.305,48.4253
45.310,51.0925
45.315,51.0437
45.320,46.2891
45.325,41.5283
45.330,41.9128
45.335,47.1313
45.340,48.3154
45.345,46.6248
45.350,43.6951
45.355,45.2637
45.360,47.8027
45.365,48.3948
45.370,43.4753
45.375,39.8438
45.380,41.2109
45.385,44.696
45.390,46.9849
45.395,45.8801
45.400,41.0828
45.405,34.0515
45.410,30.9448
45.415,31.8115
45.420,34.3811
45.425,37.738
45.430,36.3892
45.435,29.2664
45.440,24.4995
45.445,27.0691
45.450,29.1809
45.455,29.0588
45.460,29.248
45.465,28.7415
45.470,28.3386
45.475,27.6428
45.480,25.9827
45.485,25.0977
45.490,24.5728
45.495,27.3743
45.500,28.2837
45.505,27.1057
45.510,25.238
45.515,26.0559
45.520,24.0906
45.525,19.6167
45.530,15.0818
45.535,9.43604
45.540,8.45947
45.545,13.1104
45.550,17.0593
45.555,19.5862
45.560,19.3054
45.565,16.1865
45.570,9.94263
45.575,5.56641
45.580,9.41772
45.585,14.7705
45.590,15.1611
45.595,12.4268
45.600,10.022
45.605,9.57642
45.610,12.0178
45.615,14.1785
45.620,11.7004
45.625,9.69238
45.630,8.55103
45.635,9.69849
45.640,10.7361
45.645,10.6934
45.650,11.4929
45.655,10.8887
45.660,10.1807
45.665,10.8948
45.670,13.208
45.675,15.625
45.680,17.7124
45.685,14.7644
45.690,10.0037
45.695,7.53784
45.700,5.92041
45.705,9.91211
45.710,13.2141
45.715,11.0413
45.720,8.47168
45.725,6.54297
45.730,6.16455
45.735,8.57544
45.740,9.10645
45.745,6.33545
45.750,4.04053
45.755,5.88379
45.760,7.4646
45.765,7.4585
45.770,7.78809
45.775,7.33643
45.780,7.01294
45.785,8.11768
45.790,12.0056
45.795,12.6404
45.800,7.4646
45.805,5.49316
45.810,7.28149
45.815,13.8489
45.820,18.0542
45.825,14.679
45.830,7.43408
45.835,6.66504
45.840,9.61914
45.845,13.1958
45.850,14.5447
45.855,14.7522
45.860,16.04
45.865,12.5244
45.870,7.4646
45.875,3.93677
45.880,5.19409
45.885,11.6699
45.890,15.6799
45.895,12.9211
45.900,8.6731
45.905,6.58569
45.910,6.70166
45.915,10.3882
45.920,14.5691
45.925,16.5527
45.930,11.6211
45.935,4.04663
45.940,2.19727
45.945,4.89502
45.950,9.61304
45.955,12.8296
45.960,12.5671
45.965,9.82056
45.970,9.7168
45.975,11.3831
45.980,11.7188
45.985,12.4268
45.990,13.7024
45.995,15.1001
46.000,15.5579
46.005,13.5437
46.010,12.3352
46.015,13.1104
46.020,10.5896
46.025,8.17261
46.030,8.98438
46.035,12.5549
46.040,14.447
46.045,15.0635
46.050,14.856
46.055,15.2832
46.060,16.4917
46.065,17.9932
46.070,17.4988
46.075,15.4663
46.080,16.0706
46.085,21.1548
46.090,24.4141
46.095,19.9158
46.100,15.6494
46.105,14.502
46.110,13.3301
46.115,15.6677
46.120,17.4316
46.125,13.6841
46.130,10.8948
46.135,10.7727
46.140,10.6812
46.145,14.6606
46.150,20.0378
46.155,21.6125
46.160,21.1792
46.165,21.3013
46.170,14.8743
46.175,10.8337
46.180,13.4216
46.185,17.8589
46.190,18.927
46.195,16.6077
46.200,12.1521
46.205,10.4919
46.210,14.0869
46.215,19.165
46.220,20.8862
46.225,20.0867
46.230,19.1833
46.235,17.0349
46.240,12.4878
46.245,8.03833
46.250,8.76465
46.255,11.2183
46.260,11.6455
46.265,13.7024
46.270,14.209
46.275,13.3972
46.280,13.0432
46.285,15.5151
46.290,16.1316
46.295,15.0757
46.300,14.5142
46.305,11.1633
46.310,8.72803
46.315,10.0952
46.320,13.6658
46.325,16.687
46.330,16.3574
46.335,14.3799
46.340,12.2314
46.345,11.6577
46.350,9.74121
46.355,8.81958
46.360,9.79614
46.365,11.2732
46.370,13.3545
46.375,14.6423
46.380,14.3738
46.385,13.0432
46.390,11.5601
46.395,11.9995
46.400,11.8042
46.405,12.8845
46.410,15.3625
46.415,13.6353
46.420,9.34448
46.425,8.64868
46.430,11.5479
46.435,15.7227
46.440,14.9841
46.445,10.2356
46.450,5.70679
46.455,6.75049
46.460,11.5662
46.465,13.9709
46.470,13.9038
46.475,15.1428
46.480,16.5649
46.485,17.5903
46.490,14.5569
46.495,10.376
46.500,9.98535
46.505,13.6475
46.510,18.4265
46.515,19.8547
46.520,19.3909
46.525,12.3779
46.530,7.75757
46.535,6.64063
46.540,6.82373
46.545,11.2244
46.550,15.7471
46.555,17.5293
46.560,15.5701
46.565,11.5601
46.570,11.1267
46.575,13.7268
46.580,14.7095
46.585,13.2446
46.590,11.6272
46.595,11.0718
46.600,13.6963
46.605,16.8274
46.610,17.6697
46.615,16.1255
46.620,13.7695
46.625,15.0085
46.630,16.8152
46.635,15.509
46.640,12.7808
46.645,11.2732
46.650,10.9009
46.655,14.3738
46.660,17.1204
46.665,15.3992
46.670,14.6729
46.675,14.9902
46.680,13.4888
46.685,11.5417
46.690,10.3088
46.695,10.2966
46.700,15.0696
46.705,16.3391
46.710,12.4817
46.715,7.41577
46.720,6.22559
46.725,8.59985
46.730,10.3271
46.735,13.678
46.740,13.3179
46.745,10.7056
46.750,11.261
46.755,13.0798
46.760,15.9851
46.765,18.0481
46.770,17.3584
46.775,18.3167
46.780,18.219
46.785,15.8936
46.790,13.6902
46.795,13.3545
46.800,11.8286
46.805,13.8123
46.810,17.0105
46.815,14.9597
46.820,14.3555
46.825,14.5874
46.830,15.3442
46.835,13.4399
46.840,10.6445
46.845,10.8887
46.850,7.48901
46.855,6.55518
46.860,9.98535
46.865,13.9282
46.870,14.0381
46.875,11.2976
46.880,8.40454
46.885,7.53784
46.890,10.0586
46.895,9.5459
46.900,6.81763
46.905,6.61011
46.910,8.82568
46.915,11.0474
46.920,11.676
46.925,9.71069
46.930,10.2905
46.935,13.8794
46.940,13.7146
46.945,14.4104
46.950,15.9058
46.955,17.1448
46.960,17.0898
46.965,16.2659
46.970,15.8081
46.975,15.7776
46.980,16.9861
46.985,17.9443
46.990,13.4949
46.995,10.1807
47.000,10.7971
47.005,10.022
47.010,10.6262
47.015,13.3606
47.020,11.2488
47.025,10.1868
47.030,10.6628
47.035,10.5347
47.040,12.3352
47.045,13.8977
47.050,13.9954
47.055,14.2456
47.060,14.1113
47.065,15.4968
47.070,16.3086
47.075,13.9221
47.080,11.8774
47.085,11.8591
47.090,11.1938
47.095,12.2131
47.100,14.6545
47.105,14.8132
47.110,13.7756
47.115,13.4644
47.120,14.7888
47.125,14.8987
47.130,14.7827
47.135,12.854
47.140,11.5356
47.145,9.29565
47.150,10.0098
47.155,11.8713
47.160,13.3118
47.165,14.978
47.170,16.0339
47.175,15.3687
47.180,16.3147
47.185,15.4358
47.190,15.7532
47.195,16.7542
47.200,18.6584
47.205,17.2729
47.210,13.2019
47.215,9.52759
47.220,7.8064
47.225,10.9558
47.230,17.5232
47.235,19.8425
47.240,18.2068
47.245,17.1875
47.250,17.4255
47.255,19.9097
47.260,26.77
47.265,30.7373
47.270,26.6541
47.275,19.2139
47.280,12.9211
47.285,10.1746
47.290,9.552
47.295,9.05151
47.300,10.9741
47.305,7.76367
47.310,10.3394
47.315,18.3167
47.320,21.0632
47.325,16.5833
47.330,13.8611
47.335,15.0513
47.340,17.0898
47.345,19.458
47.350,22.5952
47.355,15.979
47.360,8.13599
47.365,3.83911
47.370,2.20337
47.375,-1.2207
47.380,-10.1685
47.385,-18.2678
47.390,-26.1292
47.395,-31.1829
47.400,-29.9866
47.405,-27.9175
47.410,-31.5491
47.415,-36.4319
47.420,-39.5142
47.425,-39.1418
47.430,-36.7065
47.435,-36.7676
47.440,-38.0798
47.445,-38.4949
47.450,-35.791
47.455,-34.4299
47.460,-35.2417
47.465,-35.8704
47.470,-35.9619
47.475,-34.729
47.480,-30.5359
47.485,-29.9133
47.490,-32.6172
47.495,-32.9956
47.500,-31.6833
47.505,-31.0547
47.510,-33.2275
47.515,-33.667
47.520,-31.842
47.525,-31.1951
47.530,-31.0913
47.535,-31.5918
47.540,-32.7881
47.545,-31.6528
47.550,-26.7639
47.555,-24.9939
47.560,-25.354
47.565,-23.1323
47.570,-18.8782
47.575,-16.6443
47.580,-17.5049
47.585,-20.1233
47.590,-20.1294
47.595,-18.2251
47.600,-17.6453
47.605,-18.3899
47.610,-18.512
47.615,-15.1733
47.620,-9.70459
47.625,-9.05151
47.630,-11.4075
47.635,-13.1287
47.640,-15.4236
47.645,-16.0461
47.650,-15.1794
47.655,-17.0898
47.660,-14.8621
47.665,-12.0911
47.670,-12.7197
47.675,-13.0615
47.680,-13.0859
47.685,-12.1094
47.690,-8.6731
47.695,-5.05371
47.700,-2.74658
47.705,-6.67114
47.710,-11.0535
47.715,-7.04346
47.720,-4.52881
47.725,-9.99146
47.730,-20.3613
47.735,-30.2429
47.740,-37.5427
47.745,-42.395
47.750,-47.8943
47.755,-54.1931
47.760,-61.4502
47.765,-63.3362
47.770,-65.5945
47.775,-71.167
47.780,-75.2014
47.785,-73.7915
47.790,-72.5464
47.795,-76.6296
47.800,-84.082
47.805,-87.2192
47.810,-88.3179
47.815,-88.9771
47.820,-90.4968
47.825,-91.9312
47.830,-91.4673
47.835,-91.5039
47.840,-93.573
47.845,-94.9036
47.850,-95.5383
47.855,-92.572
47.860,-87.8906
47.865,-87.3047
47.870,-88.9832
47.875,-88.1592
47.880,-86.5662
47.885,-81.1462
47.890,-74.9146
47.895,-72.583
47.900,-69.8669
47.905,-69.7937
47.910,-68.573
47.915,-63.5437
47.920,-60.9985
47.925,-58.6426
47.930,-55.6824
47.935,-53.7964
47.940,-52.4414
47.945,-50.3784
47.950,-48.9197
47.955,-48.5291
47.960,-43.9697
47.965,-39.4958
47.970,-34.9182
47.975,-38.324
47.980,-43.6707
47.985,-35.1074
47.990,-27.9968
47.995,-34.0576
48.000,-35.7483
48.005,-41.626
48.010,-46.4172
48.015,-41.4795
48.020,-33.9294
48.025,-29.0649
48.030,-29.2053
48.035,-22.1313
48.040,20.1904
48.045,34.9243
48.050,7.51953
48.055,-39.1907
48.060,-74.7437
48.065,-80.896
48.070,-43.2434
48.075,3.8208
48.080,42.7979
48.085,28.3325
48.090,-36.3831
48.095,-85.7056
48.100,-109.344
48.105,-99.1638
48.110,-63.2568
48.115,-39.6545
48.120,-49.5544
48.125,-60.8582
48.130,-54.1992
48.135,-49.2981
48.140,-56.2195
48.145,-60.1379
48.150,-52.063
48.155,-45.1233
48.160,-48.6877
48.165,-54.8279
48.170,-55.5359
48.175,-51.2329
48.180,-46.7896
48.185,-42.2729
48.190,-38.5193
48.195,-40.4114
48.200,-40.1367
48.205,-37.8967
48.210,-32.1533
48.215,-27.002
48.220,-23.3093
48.225,-25.6226
48.230,-26.0742
48.235,-24.9329
48.240,-27.4963
48.245,-27.2705
48.250,-23.7183
48.255,-20.8679
48.260,-19.7083
48.265,-22.7966
48.270,-23.0591
48.275,-18.7073
48.280,-12.8662
48.285,-7.69043
48.290,-6.41479
48.295,-12.5305
48.300,-17.041
48.305,-16.9922
48.310,-14.8438
48.315,-12.7808
48.320,-12.7502
48.325,-14.2822
48.330,-14.5935
48.335,-12.2437
48.340,-7.14111
48.345,-4.35181
48.350,-3.49121
48.355,-5.05981
48.360,-7.74536
48.365,-11.1572
48.370,-12.3718
48.375,-8.61206
48.380,-6.31714
48.385,-8.63647
48.390,-13.0859
48.395,-16.0889
48.400,-12.9456
48.405,-10.5408
48.410,-6.98853
48.415,-8.41675
48.420,-9.15527
48.425,-8.86841
48.430,-8.77686
48.435,-9.8999
48.440,-12.4512
48.445,-12.2253
48.450,-9.74121
48.455,-9.48486
48.460,-12.1216
48.465,-11.0413
48.470,-11.8042
48.475,-11.9263
48.480,-10.6384
48.485,-9.86938
48.490,-12.4451
48.495,-12.7502
48.500,-13.0554
48.505,-15.7288
48.510,-16.04
48.515,-10.3271
48.520,-6.13403
48.525,-3.77808
48.530,-4.08936
48.535,-6.073
48.540,-6.43921
48.545,-5.60303
48.550,-2.76489
48.555,-1.86157
48.560,-2.82593
48.565,-2.45361
48.570,-1.25732
48.575,-2.14233
48.580,-1.07422
48.585,-2.39868
48.590,-4.02222
48.595,-5.05981
48.600,-1.77612
48.605,2.27051
48.610,3.9917
48.615,3.94287
48.620,1.80664
48.625,1.93481
48.630,4.02832
48.635,1.46484
48.640,-4.42505
48.645,-5.16968
48.650,-1.05591
48.655,2.00195
48.660,-1.19019
48.665,-5.76782
48.670,-6.48804
48.675,-2.89917
48.680,1.93481
48.685,2.2583
48.690,-0.8606
48.695,-1.14136
48.700,2.44751
48.705,4.95605
48.710,3.10059
48.715,0.976563
48.720,-1.23901
48.725,-1.14136
48.730,-0.15869
48.735,-1.0437
48.740,-1.23291
48.745,-0.90942
48.750,-2.33765
48.755,-1.50146
48.760,0.152588
48.765,0.164795
48.770,0.854492
48.775,-0.43945
48.780,-2.48413
48.785,-3.50342
48.790,-4.04663
48.795,-5.09644
48.800,-4.90112
48.805,-4.66309
48.810,-4.74854
48.815,-0.04272
48.820,2.02637
48.825,-0.68359
48.830,-3.04565
48.835,1.30005
48.840,6.23779
48.845,8.37402
48.850,5.63965
48.855,2.19116
48.860,2.28271
48.865,7.48901
48.870,9.23462
48.875,6.41479
48.880,0.372314
48.885,-4.04663
48.890,-2.2583
48.895,-1.28784
48.900,-1.5686
48.905,-0.07935
48.910,-0.14648
48.915,-1.23291
48.920,-0.96436
48.925,-0.40894
48.930,4.41895
48.935,8.98438
48.940,8.48389
48.945,5.36499
48.950,-1.40991
48.955,-3.2959
48.960,1.97754
48.965,5.82275
48.970,5.48706
48.975,2.39258
48.980,-4.60815
48.985,-7.39746
48.990,-5.50537
48.995,-5.2002
49.000,-6.43311
49.005,-4.84009
49.010,-4.38843
49.015,-3.72314
49.020,-2.47803
49.025,-2.56958
49.030,-1.86768
49.035,-2.24609
49.040,-3.28369
49.045,-2.39258
49.050,-3.24097
49.055,-3.24707
49.060,-1.37939
49.065,-3.17383
49.070,-6.61621
49.075,-6.10352
49.080,-3.60718
49.085,0.982666
49.090,3.75366
49.095,1.77002
49.100,-2.41699
49.105,-1.72729
49.110,2.09351
49.115,4.21753
49.120,3.49731
49.125,2.948
49.130,0.628662
49.135,1.69067
49.140,3.03955
49.145,2.85645
49.150,2.68555
49.155,1.87378
49.160,1.59302
49.165,1.34277
49.170,4.03442
49.175,6.28662
49.180,10.2478
49.185,10.2356
49.190,7.78198
49.195,4.57764
49.200,3.61328
49.205,7.6416
49.210,7.76978
49.215,7.42188
49.220,7.2937
49.225,6.51245
49.230,6.06689
49.235,5.65186
49.240,2.9541
49.245,0.286865
49.250,2.44141
49.255,-1.44043
49.260,-4.58374
49.265,-6.84204
49.270,-6.28662
49.275,-3.54004
49.280,-1.26953
49.285,-1.5625
49.290,-2.06299
49.295,-1.0437
49.300,-1.70898
49.305,-0.79956
49.310,-0.20752
49.315,-1.70898
49.320,-5.44434
49.325,-8.8501
49.330,-11.0962
49.335,-9.36279
49.340,-6.14624
49.345,-3.85742
49.350,-4.3335
49.355,-5.19409
49.360,-5.57251
49.365,-6.10962
49.370,-6.65894
49.375,-6.15234
49.380,-3.87573
49.385,-2.47803
49.390,-5.92651
49.395,-7.14111
49.400,-5.2002
49.405,-2.46582
49.410,-0.47607
49.415,-0.39673
49.420,0.3479
49.425,-0.93384
49.430,-1.00098
49.435,-0.85449
49.440,-0.79956
49.445,1.92261
49.450,4.04663
49.455,3.24097
49.460,3.68042
49.465,3.6438
49.470,3.88794
49.475,5.9082
49.480,8.80127
49.485,5.09644
49.490,-1.11084
49.495,-2.75879
49.500,-0.08545
49.505,1.37329
49.510,3.02734
49.515,2.11792
49.520,3.09448
49.525,3.72925
49.530,5.15137
49.535,3.03955
49.540,-0.6897
49.545,1.45874
49.550,7.87354
49.555,9.94873
49.560,5.80444
49.565,1.40381
49.570,4.81567
49.575,11.1328
49.580,11.6882
49.585,8.34351
49.590,7.51343
49.595,5.87158
49.600,7.33032
49.605,8.26416
49.610,9.63135
49.615,11.7126
49.620,13.2629
49.625,11.4136
49.630,6.72607
49.635,3.65601
49.640,4.54712
49.645,6.20117
49.650,5.68237
49.655,5.7373
49.660,8.26416
49.665,8.8562
49.670,8.72803
49.675,9.80835
49.680,8.60596
49.685,8.35571
49.690,13.5803
49.695,12.8784
49.700,12.5671
49.705,12.2314
49.710,9.52759
49.715,10.1257
49.720,10.73
49.725,9.32617
49.730,9.62524
49.735,10.0891
49.740,7.74536
49.745,9.18579
49.750,9.46655
49.755,7.87354
49.760,7.58667
49.765,6.90918
49.770,8.61816
49.775,7.68433
49.780,4.3457
49.785,5.41382
49.790,7.45239
49.795,9.79614
49.800,9.0271
49.805,7.55615
49.810,5.45044
49.815,8.83789
49.820,12.7747
49.825,15.7532
49.830,11.8469
49.835,5.15747
49.840,0.22583
49.845,-0.06104
49.850,3.67432
49.855,9.29565
49.860,8.11157
49.865,9.44824
49.870,9.14307
49.875,8.96606
49.880,11.0535
49.885,15.0391
49.890,13.7878
49.895,13.0737
49.900,13.0188
49.905,10.5774
49.910,7.65381
49.915,8.11157
49.920,9.56421
49.925,13.2446
49.930,13.9893
49.935,12.2864
49.940,8.62427
49.945,9.375
49.950,11.4929
49.955,15.448
49.960,15.8997
49.965,12.3657
49.970,7.90405
49.975,4.63257
49.980,5.43823
49.985,9.74731
49.990,11.2366
49.995,9.61304
50.000,6.67725
50.005,5.10254
50.010,8.97827
50.015,11.499
50.020,10.8154
50.025,7.65381
50.030,4.49219
50.035,1.40991
50.040,3.66821
50.045,3.15552
50.050,3.57056
50.055,8.44116
50.060,10.8459
50.065,9.23462
50.070,6.95801
50.075,6.43921
50.080,5.25513
50.085,5.49927
50.090,4.87671
50.095,5.45654
50.100,7.67212
50.105,10.7727
50.110,14.9658
50.115,12.561
50.120,7.17773
50.125,5.07202
50.130,2.98462
50.135,5.84106
50.140,10.968
50.145,11.2427
50.150,9.77783
50.155,6.80542
50.160,8.6731
50.165,8.96606
50.170,5.70068
50.175,6.92749
50.180,6.63452
50.185,7.20825
50.190,8.05054
50.195,11.0535
50.200,9.76563
50.205,5.65796
50.210,2.6123
50.215,1.55029
50.220,3.72314
50.225,4.88892
50.230,4.55933
50.235,5.83496
50.240,7.8186
50.245,13.031
50.250,13.6169
50.255,10.1868
50.260,3.69873
50.265,2.99072
50.270,7.62939
50.275,11.3586
50.280,7.2937
50.285,-0.48218
50.290,-2.0813
50.295,-3.69873
50.300,2.03247
50.305,5.42603
50.310,3.50342
50.315,1.17188
50.320,-1.12305
50.325,0.469971
50.330,6.32324
50.335,8.69751
50.340,11.6516
50.345,13.1226
50.350,13.2507
