sec,EEG
52.850,-5.76172
52.855,-3.9856
52.860,-5.07202
52.865,-8.05054
52.870,-10.7422
52.875,-11.9812
52.880,-11.499
52.885,-9.77783
52.890,-8.1665
52.895,-7.09839
52.900,-5.84717
52.905,-6.05469
52.910,-6.65283
52.915,-7.68433
52.920,-6.65283
52.925,-4.75464
52.930,-3.02734
52.935,-1.41602
52.940,-0.67139
52.945,-1.53198
52.950,-1.58691
52.955,-2.96021
52.960,-4.57153
52.965,-4.79736
52.970,-4.79736
52.975,-3.84521
52.980,-2.38037
52.985,-1.62354
52.990,-0.77515
52.995,1.30615
53.000,5.21851
53.005,9.35669
53.010,11.8469
53.015,11.9202
53.020,10.0281
53.025,8.03833
53.030,7.52563
53.035,9.80835
53.040,10.8032
53.045,10.2905
53.050,12.9944
53.055,14.4226
53.060,13.3118
53.065,12.9395
53.070,14.9109
53.075,19.342
53.080,24.0784
53.085,25.8179
53.090,23.0774
53.095,17.6086
53.100,13.2141
53.105,12.6038
53.110,14.7766
53.115,16.51
53.120,16.6382
53.125,14.0869
53.130,10.7727
53.135,10.3699
53.140,12.6831
53.145,14.4775
53.150,12.6221
53.155,9.552
53.160,9.49707
53.165,11.1755
53.170,11.3525
53.175,10.2356
53.180,8.55103
53.185,6.34155
53.190,4.29688
53.195,3.58887
53.200,3.71704
53.205,4.24805
53.210,5.08423
53.215,6.45752
53.220,6.05469
53.225,4.8645
53.230,3.44849
53.235,1.47095
53.240,1.0376
53.245,2.40479
53.250,4.40063
53.255,4.44336
53.260,2.36816
53.265,0.616455
53.270,-0.57983
53.275,-1.23901
53.280,-1.53809
53.285,-2.21558
53.290,-2.59399
53.295,-3.14941
53.300,-3.24707
53.305,-2.19727
53.310,-0.60425
53.315,0.628662
53.320,1.9043
53.325,2.69775
53.330,3.50952
53.335,3.479
53.340,2.70386
53.345,0.518799
53.350,-2.85034
53.355,-4.5105
53.360,-5.97534
53.365,-7.14111
53.370,-7.2876
53.375,-6.84814
53.380,-5.62134
53.385,-3.97949
53.390,-2.57568
53.395,-2.4353
53.400,-2.44751
53.405,-1.81885
53.410,1.11084
53.415,6.7627
53.420,10.5408
53.425,10.6506
53.430,7.89185
53.435,3.90625
53.440,1.47095
53.445,-0.12817
53.450,-1.05591
53.455,-3.44238
53.460,-5.99365
53.465,-7.05566
53.470,-7.75146
53.475,-8.77686
53.480,-8.61816
53.485,-7.01904
53.490,-4.62646
53.495,-2.41699
53.500,-1.58081
53.505,-3.05176
53.510,-3.05786
53.515,-2.6062
53.520,-1.22681
53.525,-0.07935
53.530,0.201416
53.535,-0.83008
53.540,-1.95313
53.545,-2.52075
53.550,-2.6123
53.555,-2.47803
53.560,-2.89917
53.565,-4.82178
53.570,-6.55518
53.575,-6.62231
53.580,-5.47485
53.585,-3.6499
53.590,-2.67944
53.595,-3.16772
53.600,-4.57153
53.605,-6.20117
53.610,-6.17676
53.615,-5.01099
53.620,-4.21753
53.625,-3.65601
53.630,-4.76074
53.635,-6.52466
53.640,-7.76978
53.645,-9.17969
53.650,-10.3088
53.655,-10.5896
53.660,-9.375
53.665,-7.37305
53.670,-5.29785
53.675,-3.9978
53.680,-4.62646
53.685,-4.13208
53.690,-3.71704
53.695,-3.16162
53.700,-1.78223
53.705,-1.09253
53.710,-1.59912
53.715,-2.63672
53.720,-3.22266
53.725,-3.16772
53.730,-4.45557
53.735,-6.40259
53.740,-7.25098
53.745,-6.61011
53.750,-6.17065
53.755,-5.99365
53.760,-5.94482
53.765,-6.31104
53.770,-6.80542
53.775,-6.75659
53.780,-7.09229
53.785,-7.20215
53.790,-5.88989
53.795,-4.57764
53.800,-3.85132
53.805,-4.07104
53.810,-5.2002
53.815,-6.00586
53.820,-5.98755
53.825,-6.17065
53.830,-6.427
53.835,-6.21338
53.840,-5.33447
53.845,-5.48096
53.850,-6.13403
53.855,-6.63452
53.860,-7.06787
53.865,-7.13501
53.870,-8.09326
53.875,-9.021
53.880,-10.2112
53.885,-11.0474
53.890,-10.6201
53.895,-9.42383
53.900,-7.65991
53.905,-6.23779
53.910,-5.15747
53.915,-5.78003
53.920,-6.68945
53.925,-7.51953
53.930,-8.38013
53.935,-9.11865
53.940,-10.2539
53.945,-10.3882
53.950,-8.28857
53.955,-6.11572
53.960,-5.5603
53.965,-3.76587
53.970,-0.89111
53.975,0.817871
53.980,0.366211
53.985,-2.57568
53.990,-5.82886
53.995,-7.67822
54.000,-7.47681
54.005,-5.85327
54.010,-4.3335
54.015,-3.36304
54.020,-2.33154
54.025,-1.95313
54.030,-1.37329
54.035,-0.78735
54.040,0.537109
54.045,1.05591
54.050,0.115967
54.055,-1.2085
54.060,-3.28369
54.065,-5.71289
54.070,-6.57959
54.075,-8.70972
54.080,-9.99146
54.085,-10.1074
54.090,-9.30786
54.095,-8.36792
54.100,-7.96509
54.105,-7.48901
54.110,-7.94678
54.115,-7.92236
54.120,-7.06787
54.125,-5.95093
54.130,-4.54102
54.135,-2.59399
54.140,-1.08032
54.145,-1.0376
54.150,-0.8728
54.155,1.33057
54.160,4.71802
54.165,5.99365
54.170,5.68237
54.175,4.38232
54.180,1.97144
54.185,2.45972
54.190,6.09131
54.195,7.84912
54.200,4.07715
54.205,1.20239
54.210,0.152588
54.215,-1.28784
54.220,3.09448
54.225,10.0342
54.230,14.0747
54.235,16.1743
54.240,19.3909
54.245,20.3003
54.250,17.8772
54.255,15.8081
54.260,15.2344
54.265,12.0178
54.270,7.78809
54.275,5.43213
54.280,5.80444
54.285,7.01294
54.290,9.63745
54.295,12.9578
54.300,14.4958
54.305,14.7827
54.310,13.2507
54.315,12.03
54.320,8.89282
54.325,6.70166
54.330,7.00684
54.335,6.90308
54.340,7.03125
54.345,5.52368
54.350,5.98145
54.355,7.23877
54.360,7.71484
54.365,7.44629
54.370,5.78003
54.375,3.35083
54.380,0.98877
54.385,-2.02637
54.390,-3.33252
54.395,-2.58179
54.400,-2.34375
54.405,-1.19629
54.410,0.115967
54.415,0.860596
54.420,1.88599
54.425,2.22168
54.430,0.482178
54.435,-3.90015
54.440,-6.9397
54.445,-8.22144
54.450,-8.97217
54.455,-9.19189
54.460,-8.91724
54.465,-7.83081
54.470,-6.50024
54.475,-5.64575
54.480,-5.9021
54.485,-6.70166
54.490,-9.11865
54.495,-10.6201
54.500,-11.261
54.505,-12.2375
54.510,-12.5183
54.515,-11.6272
54.520,-11.6516
54.525,-12.1399
54.530,-10.6079
54.535,-8.48389
54.540,-7.47681
54.545,-6.32935
54.550,-6.52466
54.555,-6.5979
54.560,-5.56641
54.565,-5.04761
54.570,-5.37109
54.575,-7.07397
54.580,-9.0332
54.585,-9.74731
54.590,-9.39941
54.595,-8.66699
54.600,-8.63037
54.605,-9.40552
54.610,-9.64966
54.615,-9.62524
54.620,-10.3638
54.625,-10.3455
54.630,-8.49609
54.635,-7.23877
54.640,-6.25
54.645,-6.81152
54.650,-7.96509
54.655,-8.61206
54.660,-8.73413
54.665,-7.56836
54.670,-7.01904
54.675,-7.19604
54.680,-7.75757
54.685,-8.45947
54.690,-9.41772
54.695,-10.2478
54.700,-9.8999
54.705,-9.3811
54.710,-9.58862
54.715,-8.74023
54.720,-6.65894
54.725,-5.07813
54.730,-5.08423
54.735,-4.87671
54.740,-4.96216
54.745,-6.7688
54.750,-8.27637
54.755,-8.31299
54.760,-7.9895
54.765,-6.02417
54.770,-2.21558
54.775,0
54.780,0.976563
54.785,0.769043
54.790,-0.11597
54.795,-1.47705
54.800,-1.23901
54.805,-0.18921
54.810,1.2085
54.815,1.14746
54.820,0.048828
54.825,0.262451
54.830,1.58081
54.835,3.48511
54.840,3.08228
54.845,3.1311
54.850,3.28369
54.855,4.85229
54.860,8.8562
54.865,11.6699
54.870,9.69849
54.875,6.34155
54.880,5.92041
54.885,6.31714
54.890,6.99463
54.895,8.08716
54.900,8.29468
54.905,8.11157
54.910,6.35986
54.915,1.75171
54.920,-5.74341
54.925,-10.5957
54.930,-9.44214
54.935,-7.06177
54.940,-5.62744
54.945,-5.45654
54.950,-6.44531
54.955,-7.83081
54.960,-8.13599
54.965,-7.97119
54.970,-7.97729
54.975,-7.35474
54.980,-6.71387
54.985,-6.10352
54.990,-4.87671
54.995,-3.15552
55.000,-1.7395
55.005,-0.6958
55.010,-0.10986
55.015,1.12305
55.020,2.16675
55.025,1.92871
55.030,2.72827
55.035,1.70288
55.040,-1.2207
55.045,-3.59497
55.050,-5.70068
55.055,-6.63452
55.060,-6.30493
55.065,-7.8186
55.070,-11.3098
55.075,-14.563
55.080,-15.3259
55.085,-13.6536
55.090,-10.6873
55.095,-8.46558
55.100,-7.72705
55.105,-8.1665
55.110,-8.53882
55.115,-7.9834
55.120,-6.82983
55.125,-6.62842
55.130,-7.30591
55.135,-8.62427
55.140,-10.0586
55.145,-11.438
55.150,-12.8723
55.155,-13.7939
55.160,-12.9639
55.165,-9.96704
55.170,-7.92847
55.175,-7.77588
55.180,-9.06372
55.185,-11.0229
55.190,-10.8093
55.195,-8.94165
55.200,-7.51343
55.205,-7.66602
55.210,-8.45337
55.215,-9.50928
55.220,-10.7971
55.225,-11.8225
55.230,-14.3982
55.235,-17.5964
55.240,-20.2637
55.245,-20.813
55.250,-18.5791
55.255,-16.5894
55.260,-16.1743
55.265,-16.6016
55.270,-15.3931
55.275,-12.4878
55.280,-8.92334
55.285,-6.67114
55.290,-5.3833
55.295,-5.53589
55.300,-7.79419
55.305,-9.18579
55.310,-10.0952
55.315,-10.0891
55.320,-8.96606
55.325,-9.021
55.330,-9.77173
55.335,-11.1755
55.340,-10.3271
55.345,-8.66089
55.350,-7.62939
55.355,-6.01807
55.360,-3.76587
55.365,-2.27051
55.370,-1.10474
55.375,0.531006
55.380,1.9165
55.385,2.73438
55.390,1.97754
55.395,-0.28076
55.400,0.98877
55.405,5.18799
55.410,6.71387
55.415,6.03027
55.420,7.32422
55.425,8.92334
55.430,9.61304
55.435,8.59985
55.440,6.57959
55.445,5.79224
55.450,7.53174
55.455,9.83887
55.460,7.82471
55.465,4.45557
55.470,2.27661
55.475,1.20239
55.480,-0.36621
55.485,-3.05176
55.490,-5.69458
55.495,-7.25098
55.500,-7.79419
55.505,-8.90503
55.510,-9.06982
55.515,-8.04443
55.520,-8.30078
55.525,-10.8643
55.530,-12.1704
55.535,-12.2437
55.540,-11.3281
55.545,-8.58154
55.550,-5.47485
55.555,-3.49731
55.560,-3.14941
55.565,-4.06494
55.570,-5.54199
55.575,-6.35376
55.580,-7.27539
55.585,-8.84399
55.590,-10.1563
55.595,-11.377
55.600,-12.207
55.605,-11.8286
55.610,-11.6516
55.615,-11.2732
55.620,-10.5286
55.625,-10.9009
55.630,-12.0605
55.635,-13.8367
55.640,-14.7034
55.645,-14.5386
55.650,-14.2029
55.655,-13.8184
55.660,-11.7188
55.665,-7.71484
55.670,-4.44336
55.675,-3.125
55.680,-3.72925
55.685,-4.93774
55.690,-5.82275
55.695,-4.71191
55.700,-4.95605
55.705,-5.84717
55.710,-6.71387
55.715,-8.3374
55.720,-9.88159
55.725,-11.908
55.730,-11.5845
55.735,-8.94775
55.740,-8.00781
55.745,-7.91016
55.750,-10.0952
55.755,-11.7126
55.760,-12.2192
55.765,-11.615
55.770,-8.27637
55.775,-6.7749
55.780,-7.25098
55.785,-9.30786
55.790,-13.1531
55.795,-15.5273
55.800,-15.387
55.805,-13.678
55.810,-12.4756
55.815,-13.2813
55.820,-14.6362
55.825,-15.5579
55.830,-16.1377
55.835,-16.0278
55.840,-14.7583
55.845,-13.1287
55.850,-11.0596
55.855,-9.7168
55.860,-10.0647
55.865,-10.1135
55.870,-9.58862
55.875,-9.8877
55.880,-10.2173
55.885,-10.5347
55.890,-11.8408
55.895,-12.6892
55.900,-12.4512
55.905,-11.1755
55.910,-9.81445
55.915,-8.52051
55.920,-8.55713
55.925,-10.8093
55.930,-14.325
55.935,-15.1367
55.940,-12.4634
55.945,-8.80127
55.950,-6.55518
55.955,-6.68945
55.960,-6.93359
55.965,-6.21338
55.970,-5.2063
55.975,-4.01001
55.980,-3.86963
55.985,-4.96216
55.990,-4.38232
55.995,-2.19727
56.000,-0.29297
56.005,1.66016
56.010,2.14844
56.015,2.11182
56.020,2.47192
56.025,1.60522
56.030,0.299072
56.035,0.3479
56.040,0.10376
56.045,-0.56152
56.050,-0.75684
56.055,-1.20239
56.060,-1.17188
56.065,-1.15356
56.070,-0.75684
56.075,-1.84326
56.080,-2.75269
56.085,1.79443
56.090,5.19409
56.095,3.60107
56.100,2.16064
56.105,1.11694
56.110,5.68848
56.115,12.1216
56.120,13.9343
56.125,11.0168
56.130,8.8623
56.135,9.24072
56.140,10.7422
56.145,13.1897
56.150,10.9375
56.155,6.48193
56.160,6.69556
56.165,8.18481
56.170,9.0271
56.175,9.552
56.180,8.1665
56.185,4.21143
56.190,0.354004
56.195,-1.86157
56.200,-2.40479
56.205,-3.57056
56.210,-6.19507
56.215,-8.30688
56.220,-9.32007
56.225,-8.27026
56.230,-5.76782
56.235,-3.57056
56.240,-4.46167
56.245,-6.20728
56.250,-5.5542
56.255,-4.63257
56.260,-4.05884
56.265,-3.68652
56.270,-3.78418
56.275,-4.03442
56.280,-4.41895
56.285,-4.50439
56.290,-4.44336
56.295,-5.31006
56.300,-5.60303
56.305,-5.3772
56.310,-4.20532
56.315,-1.34277
56.320,2.72827
56.325,3.8208
56.330,2.47192
56.335,0.256348
56.340,-1.63574
56.345,-1.84326
56.350,-2.58179
56.355,-3.10059
56.360,-2.66113
56.365,-1.87378
56.370,-1.10474
56.375,-1.62964
56.380,-3.08838
56.385,-3.8147
56.390,-2.71606
56.395,-0.36621
56.400,1.18408
56.405,0.970459
56.410,0.10376
56.415,-0.354
56.420,-0.54321
56.425,-0.50049
56.430,-1.66626
56.435,-3.23486
56.440,-3.24097
56.445,-2.53906
56.450,-1.30005
56.455,-0.78735
56.460,-2.30713
56.465,-3.80859
56.470,-3.19824
56.475,-2.33154
56.480,-1.92871
56.485,-2.50244
56.490,-2.4231
56.495,-1.22681
56.500,-0.5127
56.505,-0.62256
56.510,-1.9043
56.515,-2.19116
56.520,-2.90527
56.525,-2.31934
56.530,-1.43433
56.535,-1.95923
56.540,-2.0752
56.545,-1.19629
56.550,0.518799
56.555,1.00098
56.560,0.012207
56.565,-1.14136
56.570,-1.19019
56.575,-0.10986
56.580,1.01318
56.585,1.36108
56.590,0.030518
56.595,-1.37329
56.600,-0.74463
56.605,1.83105
56.610,2.14233
56.615,0.939941
56.620,0.823975
56.625,1.94092
56.630,3.92456
56.635,4.55322
56.640,3.19214
56.645,0.189209
56.650,-1.92871
56.655,-1.75781
56.660,-0.53101
56.665,0.256348
56.670,0.817871
56.675,2.91138
56.680,4.58984
56.685,4.21143
56.690,3.08838
56.695,1.94702
56.700,0.866699
56.705,3.1189
56.710,7.23877
56.715,9.3689
56.720,11.5845
56.725,14.4958
56.730,15.1489
56.735,14.8743
56.740,16.6626
56.745,19.3665
56.750,19.5129
56.755,18.8599
56.760,16.9556
56.765,12.2742
56.770,14.0259
56.775,18.0786
56.780,19.9158
56.785,18.8843
56.790,15.7166
56.795,11.2793
56.800,7.86133
56.805,6.89087
56.810,6.69556
56.815,7.31812
56.820,8.3252
56.825,7.24487
56.830,5.26733
56.835,3.17993
56.840,0.775146
56.845,0.299072
56.850,0.115967
56.855,-0.1709
56.860,-0.5188
56.865,-2.17896
56.870,-4.06494
56.875,-4.54712
56.880,-3.14331
56.885,-1.70288
56.890,-1.16577
56.895,-1.36719
56.900,-1.72119
56.905,-1.51367
56.910,-1.2146
56.915,-1.77612
56.920,-2.33154
56.925,-2.96021
56.930,-3.44849
56.935,-3.61328
56.940,-2.0813
56.945,-1.50146
56.950,-0.45776
56.955,1.18408
56.960,1.86157
56.965,3.125
56.970,4.1687
56.975,3.20435
56.980,0.335693
56.985,-3.05176
56.990,-4.48608
56.995,-3.58276
57.000,-2.31934
57.005,-1.76392
57.010,-1.67847
57.015,-1.94702
57.020,-1.75781
57.025,0.158691
57.030,1.83716
57.035,2.54517
57.040,2.79541
57.045,3.15552
57.050,3.49121
57.055,3.85742
57.060,3.55835
57.065,2.56958
57.070,0.421143
57.075,-1.89209
57.080,-2.74658
57.085,-2.15454
57.090,-1.67847
57.095,-0.62256
57.100,0.372314
57.105,0.408936
57.110,0.787354
57.115,0.738525
57.120,0.927734
57.125,1.22681
57.130,2.22168
57.135,3.49121
57.140,4.08325
57.145,3.17383
57.150,2.63062
57.155,3.16162
57.160,4.14429
57.165,4.87061
57.170,4.3396
57.175,3.4668
57.180,4.5105
57.185,5.74951
57.190,5.81665
57.195,4.46167
57.200,3.10669
57.205,2.99072
57.210,3.51563
57.215,4.32129
57.220,4.02222
57.225,3.09448
57.230,2.9541
57.235,3.86963
57.240,3.61328
57.245,3.43628
57.250,3.34473
57.255,2.98462
57.260,3.08838
57.265,2.4353
57.270,1.47095
57.275,0.982666
57.280,-0.53101
57.285,-2.13013
57.290,-2.94189
57.295,-2.55127
57.300,-2.03247
57.305,-0.98267
57.310,-0.89722
57.315,-1.79443
57.320,-0.30518
57.325,2.09961
57.330,4.82788
57.335,6.68335
57.340,7.67212
57.345,8.78906
57.350,9.27124
57.355,9.0332
57.360,9.34448
57.365,9.74731
57.370,11.1511
57.375,13.0127
57.380,15.1672
57.385,15.9302
57.390,12.2314
57.395,7.34863
57.400,5.05981
57.405,6.71997
57.410,13.147
57.415,17.511
57.420,14.447
57.425,11.4075
57.430,12.2498
57.435,14.209
57.440,18.6829
57.445,20.9473
57.450,17.0593
57.455,15.5762
57.460,17.3645
57.465,16.7847
57.470,13.385
57.475,10.8154
57.480,9.42383
57.485,8.75854
57.490,9.64966
57.495,10.9131
57.500,10.3882
57.505,9.47266
57.510,9.43604
57.515,8.63037
57.520,6.32935
57.525,6.33545
57.530,8.55713
57.535,9.53369
57.540,8.21533
57.545,6.65894
57.550,5.58472
57.555,5.81665
57.560,6.9519
57.565,7.41577
57.570,5.91431
57.575,3.83301
57.580,1.86768
57.585,0.714111
57.590,0.817871
57.595,1.71509
57.600,2.63672
57.605,3.76587
57.610,3.51563
57.615,2.80151
57.620,4.01611
57.625,6.31714
57.630,6.7627
57.635,4.81567
57.640,-0.04883
57.645,-4.6936
57.650,-5.82275
57.655,-4.90723
57.660,-3.96118
57.665,-3.80249
57.670,-3.75366
57.675,-2.6001
57.680,-0.71411
57.685,0.640869
57.690,2.02026
57.695,3.10059
57.700,2.33765
57.705,0.769043
57.710,0.848389
57.715,1.92261
57.720,3.08838
57.725,4.12598
57.730,4.26636
57.735,3.08838
57.740,1.71509
57.745,-0.40894
57.750,-2.67334
57.755,-3.22266
57.760,-1.92261
57.765,-0.04883
57.770,0.836182
57.775,1.62354
57.780,3.11279
57.785,2.66724
57.790,1.68457
57.795,-0.83618
57.800,-2.54517
57.805,-2.40479
57.810,-1.46484
57.815,-0.71411
57.820,0.12207
57.825,1.58691
57.830,3.19214
57.835,4.05273
57.840,3.08228
57.845,2.34375
57.850,1.81274
57.855,1.09253
57.860,2.81372
57.865,2.92969
57.870,3.39966
57.875,3.61938
57.880,1.29395
57.885,1.44653
57.890,4.49829
57.895,7.39746
57.900,7.33643
57.905,6.10962
57.910,3.66211
57.915,4.60815
57.920,8.91724
57.925,10.1563
57.930,11.731
57.935,15.2893
57.940,17.4988
57.945,17.4438
57.950,15.8752
57.955,14.2761
57.960,12.6953
57.965,12.5366
57.970,12.2192
57.975,9.64966
57.980,6.31714
57.985,5.82886
57.990,4.41284
57.995,2.24609
58.000,1.34277
58.005,0.842285
58.010,-0.354
58.015,-1.36108
58.020,-1.75781
58.025,-0.79956
58.030,-0.01831
58.035,-1.12915
58.040,-2.21558
58.045,-3.57666
58.050,-4.10767
58.055,-2.94189
58.060,-2.2583
58.065,-2.09351
58.070,-4.00391
58.075,-6.28662
58.080,-7.87354
58.085,-8.11157
58.090,-9.28345
58.095,-11.4624
58.100,-12.1704
58.105,-8.86841
58.110,-4.5166
58.115,-2.57568
58.120,-2.55737
58.125,-4.32129
58.130,-6.73218
58.135,-8.56323
58.140,-8.89282
58.145,-8.05054
58.150,-4.90112
58.155,-0.43335
58.160,0.286865
58.165,-2.61841
58.170,-5.7251
58.175,-5.85327
58.180,-5.05981
58.185,-5.5481
58.190,-7.48901
58.195,-8.12988
58.200,-6.63452
58.205,-5.58472
58.210,-5.07813
58.215,-5.26123
58.220,-5.7312
58.225,-5.9021
58.230,-6.20728
58.235,-7.37305
58.240,-8.20313
58.245,-7.8125
58.250,-5.9082
58.255,-3.28369
58.260,-1.01929
58.265,0.634766
58.270,1.24512
58.275,-0.6897
58.280,-4.54102
58.285,-9.09424
58.290,-14.0076
58.295,-19.6411
58.300,-24.5605
58.305,-26.2451
58.310,-25.1526
58.315,-22.3267
58.320,-18.8538
58.325,-14.3921
58.330,-10.3638
58.335,-7.95898
58.340,-7.53784
58.345,-10.0586
58.350,-13.8428
58.355,-16.2842
58.360,-18.457
58.365,-18.8354
58.370,-16.9189
58.375,-15.3931
58.380,-14.4653
58.385,-15.4785
58.390,-18.4448
58.395,-21.5393
58.400,-22.5891
58.405,-23.2483
58.410,-23.175
58.415,-21.7102
58.420,-20.2271
58.425,-19.2871
58.430,-19.3787
58.435,-19.5557
58.440,-18.7744
58.445,-17.0654
58.450,-16.8823
58.455,-17.4194
58.460,-17.5476
58.465,-16.687
58.470,-14.5935
58.475,-12.677
58.480,-11.9019
58.485,-12.561
58.490,-13.4583
58.495,-14.7522
58.500,-14.8071
58.505,-13.0859
58.510,-10.907
58.515,-10.2173
58.520,-11.731
58.525,-14.0991
58.530,-15.0879
58.535,-14.1418
58.540,-13.2385
58.545,-14.5752
58.550,-15.8813
58.555,-16.6443
58.560,-15.6982
58.565,-13.8794
58.570,-14.0442
58.575,-15.2954
58.580,-17.4133
58.585,-18.3167
58.590,-16.8701
58.595,-15.3259
58.600,-14.1235
58.605,-13.9038
58.610,-14.6057
58.615,-15.8936
58.620,-17.5354
58.625,-19.0857
58.630,-19.9646
58.635,-19.2322
58.640,-17.5781
58.645,-16.1072
58.650,-14.6912
58.655,-14.0808
58.660,-15.509
58.665,-16.8335
58.670,-17.0044
58.675,-15.7471
58.680,-14.1968
58.685,-12.5732
58.690,-12.8662
58.695,-15.5884
58.700,-17.4561
58.705,-18.0237
58.710,-16.6443
58.715,-13.6292
58.720,-11.8958
58.725,-11.554
58.730,-11.3953
58.735,-10.2844
58.740,-7.65991
58.745,-4.64478
58.750,-2.90527
58.755,-2.9541
58.760,-2.96021
58.765,-4.62646
58.770,-5.48706
58.775,-5.36499
58.780,-5.13306
58.785,-5.85938
58.790,-6.16455
58.795,-4.25415
58.800,-1.02539
58.805,1.05591
58.810,2.01416
58.815,2.20947
58.820,1.76392
58.825,0.964355
58.830,-1.00708
58.835,-4.11987
58.840,-5.23682
58.845,-2.86865
58.850,-0.5249
58.855,-0.12817
58.860,-1.69067
58.865,-3.00293
58.870,-3.16162
58.875,-3.69263
58.880,-4.61426
58.885,-5.34058
58.890,-5.26733
58.895,-4.21753
58.900,-3.03345
58.905,-2.63672
58.910,-1.77612
58.915,0.836182
58.920,1.75171
58.925,0.98877
58.930,-0.29907
58.935,-2.49634
58.940,-3.48511
58.945,-2.52075
58.950,-2.7832
58.955,-4.79736
58.960,-7.44019
58.965,-9.42993
58.970,-9.82056
58.975,-9.25903
58.980,-7.92236
58.985,-5.35278
58.990,-2.58789
58.995,-0.40894
59.000,2.14844
59.005,2.83203
59.010,1.36719
59.015,1.70288
59.020,2.48413
59.025,1.58691
59.030,-0.13428
59.035,2.06909
59.040,3.75366
59.045,6.63452
59.050,9.90601
59.055,13.7329
59.060,18.4753
59.065,23.5596
59.070,25.531
59.075,25.3845
59.080,23.8831
59.085,23.2544
59.090,23.7061
59.095,23.0469
59.100,22.3816
59.105,22.1008
59.110,21.8933
59.115,22.3999
59.120,23.4497
59.125,22.6257
59.130,20.6055
59.135,18.5974
59.140,16.4001
59.145,15.5273
59.150,15.9485
59.155,15.1184
59.160,12.8357
59.165,12.6587
59.170,14.2578
59.175,15.5579
59.180,16.5588
59.185,16.4246
59.190,16.4551
59.195,16.5466
59.200,16.4795
59.205,14.917
59.210,12.6953
59.215,11.615
59.220,12.3596
59.225,13.446
59.230,13.4521
59.235,11.1084
59.240,9.06982
59.245,9.24683
59.250,10.5896
59.255,11.1206
59.260,11.1328
59.265,10.8521
59.270,8.99048
59.275,8.63037
59.280,8.49609
59.285,8.19092
59.290,8.96606
59.295,10.0159
59.300,10.7361
59.305,9.70459
59.310,7.59888
59.315,4.94995
59.320,2.53906
59.325,1.0376
59.330,0.982666
59.335,0.915527
59.340,0.20752
59.345,-0.48218
59.350,-0.73853
59.355,-0.72632
59.360,-0.72022
59.365,-0.54321
59.370,-0.8728
59.375,-1.99585
59.380,-2.09351
59.385,-1.18408
59.390,0.140381
59.395,1.05591
59.400,0.488281
59.405,-1.89209
59.410,-4.60815
59.415,-5.47485
59.420,-4.45557
59.425,-3.43018
59.430,-3.24707
59.435,-3.72925
59.440,-3.80859
59.445,-3.96729
59.450,-3.05786
59.455,-2.50244
59.460,-2.93579
59.465,-3.24097
59.470,-2.41699
59.475,-0.65308
59.480,0.897217
59.485,0.946045
59.490,-0.8667
59.495,-2.91748
59.500,-4.24805
59.505,-4.12598
59.510,-3.24707
59.515,-2.70386
59.520,-1.08643
59.525,0.848389
59.530,2.84424
59.535,4.55933
59.540,5.11475
59.545,3.17993
59.550,0.787354
59.555,-1.30615
59.560,-3.08838
59.565,-2.49634
59.570,-0.7019
59.575,1.18408
59.580,1.61743
59.585,-0.15869
59.590,-1.95923
59.595,-2.50854
59.600,-2.33765
59.605,-0.43945
59.610,0.848389
59.615,1.66016
59.620,2.20947
59.625,2.50854
59.630,2.53296
59.635,0.842285
59.640,-0.90332
59.645,-0.75073
59.650,0.189209
59.655,1.26343
59.660,1.01318
59.665,-0.14648
59.670,-0.55542
59.675,-0.58594
59.680,-0.43335
59.685,0.506592
59.690,0.915527
59.695,4.01001
59.700,7.53174
59.705,8.64258
59.710,8.03833
59.715,6.35986
59.720,6.43921
59.725,6.26831
59.730,5.99365
59.735,7.25098
59.740,5.99976
59.745,4.24805
59.750,6.82373
59.755,10.8704
59.760,14.209
59.765,16.4368
59.770,14.0442
59.775,10.8459
59.780,9.94263
59.785,12.0728
59.790,11.2427
59.795,6.40869
59.800,0.689697
59.805,-1.47705
59.810,-0.67139
59.815,1.03149
59.820,0.506592
59.825,-2.75879
59.830,-5.75562
59.835,-7.15332
59.840,-7.1167
59.845,-6.23169
59.850,-4.04663
59.855,-2.7832
59.860,-2.59399
59.865,-3.74146
59.870,-4.92554
59.875,-4.41895
59.880,-3.2959
59.885,-3.01514
59.890,-3.52783
59.895,-4.37012
59.900,-5.34058
59.905,-5.87769
59.910,-7.15332
59.915,-9.56421
59.920,-11.676
59.925,-13.7939
59.930,-14.0808
59.935,-12.3413
59.940,-11.5906
59.945,-10.675
59.950,-10.3394
59.955,-9.98535
59.960,-8.90503
59.965,-8.17261
59.970,-8.44116
59.975,-8.75854
59.980,-8.81958
59.985,-7.99561
59.990,-6.72607
59.995,-6.15845
60.000,-5.75562
60.005,-6.13403
60.010,-7.28149
60.015,-7.59888
60.020,-8.37402
60.025,-8.61206
60.030,-9.23462
60.035,-10.8765
60.040,-12.1338
60.045,-12.9517
60.050,-13.0371
60.055,-13.2263
60.060,-14.1418
60.065,-14.8682
60.070,-14.325
60.075,-12.4023
60.080,-9.99756
60.085,-8.03833
60.090,-7.48901
60.095,-8.56934
60.100,-9.69238
60.105,-10.7117
60.110,-11.731
60.115,-13.9465
60.120,-15.0574
60.125,-14.6667
60.130,-14.502
60.135,-13.1409
60.140,-11.0596
60.145,-9.69238
60.150,-11.7615
